OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/03/2024,01:00,14315.09,14916.41,8437.74,14668.37,52337.62,N
06/03/2024,02:00,13686.65,14442.15,8333.43,14160.52,50622.76,N
06/03/2024,03:00,13327.54,14025.29,8273.25,13883.11,49509.20,N
06/03/2024,04:00,13275.98,13642.78,8314.75,13769.06,49002.57,N
06/03/2024,05:00,13499.96,13582.13,8462.02,13803.52,49347.63,N
06/03/2024,06:00,14061.72,13773.83,8380.66,14094.32,50310.52,N
06/03/2024,07:00,14949.92,14187.80,8353.35,14381.79,51872.86,N
06/03/2024,08:00,15594.63,14579.41,8459.00,14669.45,53302.49,N
06/03/2024,09:00,16529.32,15143.08,8958.76,15352.19,55983.34,N
06/03/2024,10:00,17376.89,15805.12,8804.62,16271.34,58257.97,N
06/03/2024,11:00,18366.69,16644.88,8922.12,17213.56,61147.25,N
06/03/2024,12:00,19379.47,17672.25,8982.12,17927.02,63960.86,N
06/03/2024,13:00,20434.47,18471.93,9108.88,18686.83,66702.11,N
06/03/2024,14:00,21328.07,19252.84,9221.36,19287.15,69089.43,N
06/03/2024,15:00,22122.42,19912.44,9063.12,19437.66,70535.65,N
06/03/2024,16:00,22450.14,20379.71,9108.61,19610.84,71549.31,N
06/03/2024,17:00,21752.62,20833.32,9271.43,19506.85,71364.21,N
06/03/2024,18:00,20606.04,20947.08,9281.61,19131.72,69966.46,N
06/03/2024,19:00,19848.81,20451.77,9274.87,18589.70,68165.14,N
06/03/2024,20:00,19339.07,19736.78,9209.90,17938.13,66223.88,N
06/03/2024,21:00,18524.79,19164.69,8529.01,17436.01,63654.50,N
06/03/2024,22:00,18443.69,18661.51,8551.05,17059.09,62715.34,N
06/03/2024,23:00,17732.82,17648.00,8821.51,16366.90,60569.23,N
06/03/2024,24:00,16627.84,16382.97,8606.21,15528.27,57145.29,N
