OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/16/2024,01:00,16873.42,13487.67,8399.00,13897.99,52658.08,N
09/16/2024,02:00,15768.49,12836.60,8149.82,13313.55,50068.47,N
09/16/2024,03:00,14945.09,12290.41,7947.29,12905.14,48087.92,N
09/16/2024,04:00,14518.77,11943.56,7976.31,12769.72,47208.36,N
09/16/2024,05:00,14465.10,11955.00,8085.81,12796.25,47302.16,N
09/16/2024,06:00,15027.48,12110.59,8119.32,13101.79,48359.18,N
09/16/2024,07:00,16164.52,12848.47,8190.23,13532.66,50735.88,N
09/16/2024,08:00,16395.86,13037.79,8201.51,13583.94,51219.10,N
09/16/2024,09:00,16749.63,13491.26,8509.43,14189.66,52939.99,N
09/16/2024,10:00,17884.16,14493.17,9494.89,15498.48,57370.70,N
09/16/2024,11:00,19014.54,15214.03,9529.00,16076.04,59833.61,N
09/16/2024,12:00,20300.55,16317.65,9227.23,17064.02,62909.45,N
09/16/2024,13:00,21778.38,17475.55,9399.26,18043.87,66697.05,N
09/16/2024,14:00,23223.06,18477.52,9308.00,18864.94,69873.52,N
09/16/2024,15:00,24356.34,19404.35,8935.83,19536.73,72233.25,N
09/16/2024,16:00,25161.94,19605.33,8693.23,19833.49,73293.98,N
09/16/2024,17:00,25476.53,19451.73,8611.25,19846.41,73385.92,N
09/16/2024,18:00,25574.21,19484.80,8534.51,19692.13,73285.65,N
09/16/2024,19:00,25356.02,19453.25,8638.53,18946.65,72394.45,N
09/16/2024,20:00,24263.33,19037.73,8592.07,18266.58,70159.70,N
09/16/2024,21:00,23330.36,18561.68,8705.01,17707.27,68304.32,N
09/16/2024,22:00,21987.49,17587.69,8875.10,16899.18,65349.46,N
09/16/2024,23:00,20209.50,16290.47,8782.36,15821.05,61103.38,N
09/16/2024,24:00,18428.24,15125.39,8652.44,14916.54,57122.60,N
