OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/13/2024,01:00,12640.54,10567.48,8446.90,10602.91,42257.84,N
11/13/2024,02:00,12153.92,10106.00,8334.18,10300.70,40894.80,N
11/13/2024,03:00,11942.09,9631.56,8068.07,10174.68,39816.40,N
11/13/2024,04:00,11703.23,9497.31,8165.41,10040.88,39406.84,N
11/13/2024,05:00,11866.72,9590.82,7999.83,10176.29,39633.65,N
11/13/2024,06:00,12619.93,10022.39,8148.29,10563.41,41354.03,N
11/13/2024,07:00,13846.95,10719.96,8362.79,11121.69,44051.39,N
11/13/2024,08:00,14412.48,10998.28,8495.62,11336.42,45242.80,N
11/13/2024,09:00,14697.68,11390.31,9095.22,11822.83,47006.04,N
11/13/2024,10:00,14929.57,11975.03,9055.16,12178.91,48138.66,N
11/13/2024,11:00,15274.63,12539.79,9201.44,12863.41,49879.28,N
11/13/2024,12:00,15726.94,13244.15,8802.15,13400.66,51173.90,N
11/13/2024,13:00,15893.35,13947.35,8648.12,14080.63,52569.45,N
11/13/2024,14:00,16328.65,14616.69,8613.14,14568.21,54126.69,N
11/13/2024,15:00,16593.64,15146.92,8674.14,14850.81,55265.51,N
11/13/2024,16:00,16693.98,15232.85,8760.63,15123.43,55810.90,N
11/13/2024,17:00,16475.18,15071.55,8625.96,15062.68,55235.38,N
11/13/2024,18:00,16283.08,14582.18,8485.23,14646.96,53997.44,N
11/13/2024,19:00,16373.70,14160.72,8734.19,14272.44,53541.05,N
11/13/2024,20:00,16058.27,13554.61,8818.77,13778.15,52209.80,N
11/13/2024,21:00,15585.68,13140.88,8811.65,13307.47,50845.68,N
11/13/2024,22:00,14939.99,12523.27,8742.50,12754.37,48960.13,N
11/13/2024,23:00,14078.55,11776.98,8715.46,11959.74,46530.73,N
11/13/2024,24:00,13007.75,10859.27,8631.16,11190.23,43688.41,N
