OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/15/2024,01:00,18513.68,14843.68,8620.43,14458.57,56436.36,N
09/15/2024,02:00,17435.00,14146.38,8474.44,13916.08,53971.90,N
09/15/2024,03:00,16655.89,13390.43,8396.70,13458.23,51901.25,N
09/15/2024,04:00,15787.25,12929.16,8379.37,13119.60,50215.39,N
09/15/2024,05:00,15282.85,12544.69,8243.76,12872.43,48943.73,N
09/15/2024,06:00,15040.94,12449.23,8169.86,12739.92,48399.94,N
09/15/2024,07:00,14913.36,12508.51,8176.70,12665.72,48264.29,N
09/15/2024,08:00,14863.38,12574.02,8247.32,12622.04,48306.76,N
09/15/2024,09:00,15659.42,12988.54,8682.48,13137.39,50467.83,N
09/15/2024,10:00,16869.21,13969.75,9099.08,14052.76,53990.80,N
09/15/2024,11:00,18208.14,14836.04,9040.81,14719.09,56804.08,N
09/15/2024,12:00,19955.95,15979.01,9218.36,15371.11,60524.43,N
09/15/2024,13:00,21737.01,16883.92,9380.85,16245.09,64246.87,N
09/15/2024,14:00,23388.68,17714.57,9351.76,17292.35,67747.36,N
09/15/2024,15:00,24593.53,18392.42,9064.34,18167.34,70217.63,N
09/15/2024,16:00,25390.54,18786.45,8927.31,18768.35,71872.65,N
09/15/2024,17:00,25944.29,18900.51,9028.29,18973.34,72846.44,N
09/15/2024,18:00,26026.76,18863.90,9044.55,18634.93,72570.14,N
09/15/2024,19:00,25194.41,18670.53,9107.62,18189.93,71162.49,N
09/15/2024,20:00,23659.95,18112.60,8589.60,17639.57,68001.72,N
09/15/2024,21:00,22852.45,17591.87,8538.60,17138.54,66121.47,N
09/15/2024,22:00,21725.54,16683.33,8587.58,16454.41,63450.86,N
09/15/2024,23:00,19982.56,15619.79,8366.73,15614.27,59583.35,N
09/15/2024,24:00,18341.48,14639.89,8121.65,14753.71,55856.73,N
