OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/27/2024,01:00,13243.53,10395.92,7569.36,10390.12,41598.93,N
02/27/2024,02:00,12487.09,9839.94,7477.54,10096.79,39901.36,N
02/27/2024,03:00,12038.18,9554.18,7574.48,9911.97,39078.81,N
02/27/2024,04:00,11877.60,9418.78,7808.68,9824.20,38929.25,N
02/27/2024,05:00,12040.54,9503.79,7676.11,9918.79,39139.24,N
02/27/2024,06:00,12700.82,9916.62,7644.94,10378.06,40640.45,N
02/27/2024,07:00,13833.30,10780.80,7731.22,11007.84,43353.16,N
02/27/2024,08:00,14495.79,11231.65,7791.71,11205.07,44724.22,N
02/27/2024,09:00,14718.83,11391.30,7707.43,11490.28,45307.83,N
02/27/2024,10:00,14994.27,11576.58,7550.08,11938.04,46058.97,N
02/27/2024,11:00,15318.43,11896.19,7835.25,12486.95,47536.82,N
02/27/2024,12:00,15534.19,12184.38,7940.65,13000.33,48659.55,N
02/27/2024,13:00,15949.24,12514.02,8155.92,13493.97,50113.15,N
02/27/2024,14:00,16223.37,12933.35,7992.47,13903.53,51052.72,N
02/27/2024,15:00,16382.76,13513.53,7803.72,14154.81,51854.81,N
02/27/2024,16:00,16528.28,14037.93,7808.38,14168.13,52542.73,N
02/27/2024,17:00,16552.24,14256.97,7868.21,13909.66,52587.07,N
02/27/2024,18:00,16591.55,14306.98,7887.77,13547.79,52334.09,N
02/27/2024,19:00,16943.11,14276.96,7964.28,13435.10,52619.46,N
02/27/2024,20:00,17068.26,14221.68,7925.17,13323.59,52538.70,N
02/27/2024,21:00,16681.49,13765.23,7948.52,13080.56,51475.80,N
02/27/2024,22:00,16081.87,13121.12,7825.06,12739.63,49767.68,N
02/27/2024,23:00,15040.99,12290.87,7984.81,12148.96,47465.64,N
02/27/2024,24:00,13828.54,11323.27,8021.85,11520.83,44694.48,N
