OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/14/2024,01:00,12776.06,10918.79,8081.46,10025.27,41801.58,N
04/14/2024,02:00,12092.74,10388.19,7754.36,9616.12,39851.41,N
04/14/2024,03:00,11696.34,9873.75,7558.43,9321.28,38449.80,N
04/14/2024,04:00,11342.70,9622.33,7517.68,9157.86,37640.57,N
04/14/2024,05:00,11151.82,9466.24,7443.60,9078.40,37140.06,N
04/14/2024,06:00,11276.21,9461.65,7498.39,9067.76,37304.00,N
04/14/2024,07:00,11392.44,9629.83,7499.06,9115.67,37637.00,N
04/14/2024,08:00,11664.93,9850.68,7479.68,9181.80,38177.09,N
04/14/2024,09:00,12504.75,10344.20,7574.62,9630.57,40054.14,N
04/14/2024,10:00,13066.49,11043.08,7669.12,10177.18,41955.87,N
04/14/2024,11:00,13632.71,11465.86,7848.09,10789.25,43735.92,N
04/14/2024,12:00,14114.49,11870.45,8040.17,11274.02,45299.13,N
04/14/2024,13:00,14681.38,12423.71,8274.27,11825.65,47205.01,N
04/14/2024,14:00,15426.38,13127.31,8494.54,12384.30,49432.53,N
04/14/2024,15:00,16332.77,13846.97,8544.98,12872.95,51597.66,N
04/14/2024,16:00,16912.71,14429.74,8587.46,13278.80,53208.71,N
04/14/2024,17:00,17578.34,15166.07,8678.13,13536.47,54959.02,N
04/14/2024,18:00,17959.54,15631.24,8643.03,13531.52,55765.32,N
04/14/2024,19:00,17807.81,15561.03,8564.83,13190.36,55124.03,N
04/14/2024,20:00,17357.71,15176.47,8221.08,12725.90,53481.16,N
04/14/2024,21:00,17452.87,14957.00,8389.27,12754.85,53553.99,N
04/14/2024,22:00,16945.74,14348.04,8296.26,12465.88,52055.93,N
04/14/2024,23:00,15843.67,13416.64,8050.66,11874.44,49185.42,N
04/14/2024,24:00,14528.88,12490.79,7851.85,11134.26,46005.77,N
