OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/26/2024,01:00,14747.30,12184.90,7912.81,11466.62,46311.63,N
04/26/2024,02:00,14071.77,11593.38,7801.36,11103.89,44570.39,N
04/26/2024,03:00,13440.48,11254.10,7731.76,10847.21,43273.56,N
04/26/2024,04:00,13143.34,11058.73,7631.48,10713.89,42547.44,N
04/26/2024,05:00,13277.70,10971.27,7621.95,10783.72,42654.64,N
04/26/2024,06:00,13725.91,11223.07,7625.65,11229.65,43804.28,N
04/26/2024,07:00,14854.87,12036.33,7728.18,11846.64,46466.03,N
04/26/2024,08:00,15396.66,12403.10,7684.60,12069.40,47553.77,N
04/26/2024,09:00,16003.45,12804.01,7810.89,12283.84,48902.19,N
04/26/2024,10:00,16562.34,12921.54,8083.99,12638.49,50206.36,N
04/26/2024,11:00,17093.64,13457.80,8275.89,13061.01,51888.34,N
04/26/2024,12:00,17420.63,13695.20,8217.15,13423.72,52756.69,N
04/26/2024,13:00,17280.88,14036.58,8198.92,13610.32,53126.71,N
04/26/2024,14:00,17150.45,14445.18,8218.16,13900.15,53713.94,N
04/26/2024,15:00,17160.46,14765.22,8269.37,13884.89,54079.93,N
04/26/2024,16:00,17042.52,14928.12,8453.00,14024.29,54447.93,N
04/26/2024,17:00,17024.63,15309.23,8434.92,14239.18,55007.96,N
04/26/2024,18:00,16905.64,15777.47,8388.61,14358.19,55429.92,N
04/26/2024,19:00,17070.32,15602.20,8370.08,14004.87,55047.46,N
04/26/2024,20:00,16577.43,15215.34,8148.57,13670.90,53612.24,N
04/26/2024,21:00,16134.33,14828.01,7606.86,13538.14,52107.34,N
04/26/2024,22:00,16086.11,14615.32,7914.50,13415.50,52031.43,N
04/26/2024,23:00,15512.36,13996.38,8095.28,13019.39,50623.41,N
04/26/2024,24:00,14701.68,13302.69,8027.84,12559.55,48591.77,N
