OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/30/2024,01:00,21446.36,15597.03,9022.41,15643.27,61709.07,N
06/30/2024,02:00,20283.83,14864.61,8972.61,15019.16,59140.21,N
06/30/2024,03:00,19397.85,14228.16,8924.88,14493.19,57044.08,N
06/30/2024,04:00,18683.30,13799.10,8675.72,14081.93,55240.05,N
06/30/2024,05:00,18176.44,13254.65,8649.04,13791.98,53872.11,N
06/30/2024,06:00,17789.22,12994.59,8619.55,13588.81,52992.17,N
06/30/2024,07:00,17313.86,12843.36,8548.84,13347.70,52053.76,N
06/30/2024,08:00,17479.33,12954.64,8729.80,13551.15,52714.92,N
06/30/2024,09:00,19021.04,13814.46,8999.33,14605.89,56440.72,N
06/30/2024,10:00,20506.07,14927.13,8992.75,15665.78,60091.74,N
06/30/2024,11:00,21832.80,15923.66,9029.39,16751.49,63537.33,N
06/30/2024,12:00,23626.06,17063.12,9284.74,17822.80,67796.72,N
06/30/2024,13:00,25365.88,18028.21,9443.65,18730.10,71567.84,N
06/30/2024,14:00,26747.04,18762.71,9573.31,19330.06,74413.12,N
06/30/2024,15:00,27904.37,19470.01,9749.80,19761.49,76885.68,N
06/30/2024,16:00,28692.57,19981.74,9811.90,19806.48,78292.69,N
06/30/2024,17:00,29171.39,20245.59,9864.95,19787.40,79069.32,N
06/30/2024,18:00,29411.09,20421.83,9899.97,19912.53,79645.41,N
06/30/2024,19:00,29247.74,20385.33,9815.53,19769.05,79217.65,N
06/30/2024,20:00,28508.84,19868.79,9730.70,19244.55,77352.88,N
06/30/2024,21:00,27328.52,19034.14,9571.61,18639.31,74573.57,N
06/30/2024,22:00,26475.60,18460.47,9569.34,18115.86,72621.27,N
06/30/2024,23:00,25095.79,17495.15,9384.07,17356.29,69331.31,N
06/30/2024,24:00,23277.19,16373.77,9343.92,16409.93,65404.81,N
