OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/20/2024,01:00,17519.24,14646.51,8754.74,13795.77,54716.26,N
07/20/2024,02:00,16392.64,13880.01,8693.67,13185.25,52151.57,N
07/20/2024,03:00,15600.69,13194.40,8528.61,12754.19,50077.90,N
07/20/2024,04:00,15059.86,12659.23,8443.63,12325.96,48488.68,N
07/20/2024,05:00,14533.22,12167.59,8321.83,12075.84,47098.49,N
07/20/2024,06:00,14412.76,11986.55,8215.35,11996.28,46610.95,N
07/20/2024,07:00,14350.78,11982.78,8225.62,11976.39,46535.56,N
07/20/2024,08:00,14584.59,12076.75,8320.31,12004.79,46986.45,N
07/20/2024,09:00,15701.28,12923.47,8710.75,12436.55,49772.05,N
07/20/2024,10:00,17002.89,14127.79,8919.07,13033.23,53082.98,N
07/20/2024,11:00,18579.35,15306.47,9058.26,14195.86,57139.93,N
07/20/2024,12:00,20169.69,16597.33,9218.76,15626.15,61611.93,N
07/20/2024,13:00,21704.59,17658.44,9530.05,16633.26,65526.34,N
07/20/2024,14:00,22982.73,18499.24,9664.95,17304.35,68451.27,N
07/20/2024,15:00,24190.08,19137.05,9785.01,17830.17,70942.32,N
07/20/2024,16:00,25119.15,19528.17,9643.22,18150.07,72440.61,N
07/20/2024,17:00,25764.90,19739.83,9344.23,18009.85,72858.81,N
07/20/2024,18:00,26067.85,19808.27,9362.12,17877.96,73116.20,N
07/20/2024,19:00,25381.21,19567.91,9160.29,17498.27,71607.68,N
07/20/2024,20:00,24207.15,18882.01,8996.53,16924.46,69010.15,N
07/20/2024,21:00,23052.25,17997.92,8938.02,16425.63,66413.83,N
07/20/2024,22:00,22076.37,17271.81,8864.02,15985.51,64197.71,N
07/20/2024,23:00,20733.92,16278.81,8696.12,15358.92,61067.77,N
07/20/2024,24:00,19331.84,15213.41,8574.54,14639.85,57759.65,N
