OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/27/2024,01:00,14297.50,10175.33,8013.80,9332.93,41819.57,N
01/27/2024,02:00,13953.72,9861.87,7989.35,9081.01,40885.96,N
01/27/2024,03:00,13832.79,9747.77,7921.64,8948.58,40450.78,N
01/27/2024,04:00,13854.55,9662.90,7847.19,8888.71,40253.34,N
01/27/2024,05:00,14098.40,9810.56,7936.06,8936.46,40781.49,N
01/27/2024,06:00,14529.29,10129.22,8007.20,9103.57,41769.29,N
01/27/2024,07:00,15189.67,10540.66,8013.44,9407.22,43150.99,N
01/27/2024,08:00,15982.39,10987.45,8094.59,9744.40,44808.83,N
01/27/2024,09:00,16770.58,11363.55,8145.66,10130.08,46409.88,N
01/27/2024,10:00,17582.57,11537.11,8196.71,10510.62,47827.01,N
01/27/2024,11:00,17663.20,11538.00,8093.24,10664.47,47958.90,N
01/27/2024,12:00,17467.44,11275.31,8018.81,10655.75,47417.31,N
01/27/2024,13:00,17163.41,11025.02,8001.73,10753.47,46943.64,N
01/27/2024,14:00,16656.83,10674.09,8069.90,10747.05,46147.87,N
01/27/2024,15:00,16132.73,10429.94,7896.13,10591.04,45049.84,N
01/27/2024,16:00,15791.52,10372.92,7804.92,10557.15,44526.52,N
01/27/2024,17:00,15875.32,10398.93,7785.33,10556.91,44616.49,N
01/27/2024,18:00,16488.49,10878.81,7833.00,10700.43,45900.73,N
01/27/2024,19:00,17447.12,11453.93,8096.06,11066.89,48064.00,N
01/27/2024,20:00,17735.16,11592.32,8172.70,11073.03,48573.21,N
01/27/2024,21:00,17885.29,11591.27,8101.12,11069.43,48647.10,N
01/27/2024,22:00,17886.34,11459.94,8095.76,10956.62,48398.66,N
01/27/2024,23:00,17536.77,11305.11,8165.99,10723.05,47730.93,N
01/27/2024,24:00,17249.57,10951.21,8175.46,10507.46,46883.71,N
