OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/19/2024,01:00,16231.57,13531.75,8448.31,11856.48,50068.11,N
05/19/2024,02:00,15181.91,12777.43,8265.75,11248.60,47473.69,N
05/19/2024,03:00,14350.39,12144.91,8085.07,10779.85,45360.22,N
05/19/2024,04:00,13814.74,11679.32,7790.24,10489.39,43773.69,N
05/19/2024,05:00,13468.12,11363.01,7764.59,10295.07,42890.79,N
05/19/2024,06:00,13311.32,11146.25,7736.41,10161.44,42355.43,N
05/19/2024,07:00,13227.96,11138.75,7764.61,10065.34,42196.66,N
05/19/2024,08:00,13709.64,11310.92,7775.71,10310.36,43106.62,N
05/19/2024,09:00,15048.53,12201.37,7965.04,11156.72,46371.66,N
05/19/2024,10:00,16603.41,13133.31,8106.75,12152.62,49996.08,N
05/19/2024,11:00,18153.86,13925.49,8323.01,13157.95,53560.31,N
05/19/2024,12:00,19571.97,15033.01,8521.14,14121.44,57247.57,N
05/19/2024,13:00,20821.47,16116.89,8715.79,14977.52,60631.67,N
05/19/2024,14:00,21792.24,16882.34,8870.07,15589.51,63134.16,N
05/19/2024,15:00,22656.50,17694.54,8980.09,16088.09,65419.21,N
05/19/2024,16:00,23306.40,18348.96,9067.53,16440.84,67163.73,N
05/19/2024,17:00,23925.33,18946.03,9201.66,16687.65,68760.68,N
05/19/2024,18:00,24248.42,19336.95,9265.96,16703.72,69555.04,N
05/19/2024,19:00,23927.28,19171.52,9235.07,16400.76,68734.62,N
05/19/2024,20:00,23095.00,18617.03,9146.97,15847.94,66706.94,N
05/19/2024,21:00,22128.58,17941.77,9050.14,15290.02,64410.51,N
05/19/2024,22:00,21291.67,17195.18,8950.49,14738.17,62175.51,N
05/19/2024,23:00,19760.72,16119.67,8732.95,13881.95,58495.29,N
05/19/2024,24:00,18001.15,14886.66,8474.44,12883.22,54245.47,N
