OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/13/2024,01:00,15491.08,13558.75,8558.21,12661.20,50269.23,N
09/13/2024,02:00,14596.90,12956.58,8469.95,12090.04,48113.47,N
09/13/2024,03:00,13949.67,12242.00,8338.58,11877.18,46407.43,N
09/13/2024,04:00,13575.72,11865.85,8314.27,11556.94,45312.78,N
09/13/2024,05:00,13431.49,11732.48,8153.40,11520.79,44838.17,N
09/13/2024,06:00,13888.81,11940.10,8108.71,11834.31,45771.93,N
09/13/2024,07:00,14881.48,12537.41,8196.20,12093.36,47708.45,N
09/13/2024,08:00,15089.84,12661.32,8240.56,12194.08,48185.80,N
09/13/2024,09:00,15933.91,13129.61,8468.38,12825.70,50357.60,N
09/13/2024,10:00,17197.60,14081.50,8954.57,13922.19,54155.85,N
09/13/2024,11:00,18357.38,15137.44,8884.00,15073.54,57452.36,N
09/13/2024,12:00,19704.25,16238.62,9016.17,16273.33,61232.37,N
09/13/2024,13:00,21078.33,17430.48,9208.38,17300.51,65017.71,N
09/13/2024,14:00,22623.20,18646.52,9266.19,18264.79,68800.70,N
09/13/2024,15:00,23875.15,19417.83,9126.17,19036.47,71455.62,N
09/13/2024,16:00,24722.76,19840.56,8826.97,19331.67,72721.95,N
09/13/2024,17:00,25480.96,19958.39,8765.79,19437.76,73642.90,N
09/13/2024,18:00,25645.77,19954.25,8765.45,19331.32,73696.79,N
09/13/2024,19:00,25294.97,20030.93,8672.15,18627.67,72625.72,N
09/13/2024,20:00,24177.89,19520.15,9010.28,18008.74,70717.06,N
09/13/2024,21:00,23204.02,18837.21,9375.78,17597.85,69014.86,N
09/13/2024,22:00,22023.76,17790.86,9167.92,16871.49,65854.03,N
09/13/2024,23:00,20736.41,16850.65,9039.67,16034.66,62661.40,N
09/13/2024,24:00,19368.53,15902.08,8906.66,15251.84,59429.12,N
