OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/29/2024,01:00,12072.79,10191.10,7843.36,9555.90,39663.14,N
03/29/2024,02:00,11562.54,9794.79,7784.24,9291.94,38433.50,N
03/29/2024,03:00,11419.29,9387.23,7777.16,9114.79,37698.48,N
03/29/2024,04:00,11255.19,9266.52,7755.10,9027.22,37304.03,N
03/29/2024,05:00,11325.74,9217.88,7720.47,9103.00,37367.09,N
03/29/2024,06:00,11916.60,9362.41,7730.78,9356.80,38366.60,N
03/29/2024,07:00,12621.80,9735.88,7886.63,9703.58,39947.89,N
03/29/2024,08:00,13262.95,10260.46,8014.68,9910.33,41448.42,N
03/29/2024,09:00,13723.36,10555.74,8000.61,10202.78,42482.49,N
03/29/2024,10:00,14023.17,10864.89,8067.97,10512.86,43468.88,N
03/29/2024,11:00,14109.55,11086.20,8200.54,10787.51,44183.80,N
03/29/2024,12:00,14180.25,11350.44,8220.03,10941.84,44692.56,N
03/29/2024,13:00,14099.05,11546.53,8219.40,11109.93,44974.92,N
03/29/2024,14:00,14247.88,11774.67,8255.50,11289.83,45567.89,N
03/29/2024,15:00,14488.26,12203.04,8284.89,11425.40,46401.58,N
03/29/2024,16:00,14603.19,12369.44,8211.05,11474.51,46658.19,N
03/29/2024,17:00,14759.95,12844.95,8126.21,11663.50,47394.60,N
03/29/2024,18:00,14873.17,13148.23,8050.34,11675.40,47747.14,N
03/29/2024,19:00,14785.50,12940.17,8049.61,11412.89,47188.16,N
03/29/2024,20:00,14614.57,12624.93,8002.77,11099.23,46341.50,N
03/29/2024,21:00,14800.64,12581.16,8086.12,11088.24,46556.16,N
03/29/2024,22:00,14432.72,12239.91,8002.25,10832.67,45507.55,N
03/29/2024,23:00,13838.22,11762.62,7883.01,10449.42,43933.27,N
03/29/2024,24:00,13011.35,11109.17,7820.84,10016.14,41957.50,N
