OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/11/2024,01:00,20377.00,15925.53,9175.34,15249.03,60726.90,N
08/11/2024,02:00,19336.30,15066.48,8973.13,14581.70,57957.62,N
08/11/2024,03:00,18509.59,14341.32,8823.91,14029.46,55704.29,N
08/11/2024,04:00,17859.47,13890.09,8704.56,13653.98,54108.11,N
08/11/2024,05:00,17315.07,13427.46,8625.09,13371.97,52739.59,N
08/11/2024,06:00,17079.24,13018.40,8555.25,13229.46,51882.35,N
08/11/2024,07:00,16903.21,12862.04,8603.08,13087.00,51455.34,N
08/11/2024,08:00,16885.25,12838.93,8690.63,13093.13,51507.94,N
08/11/2024,09:00,17949.86,13772.08,9068.80,14200.98,54991.72,N
08/11/2024,10:00,19580.26,15039.13,9096.09,15456.75,59172.23,N
08/11/2024,11:00,21017.62,16135.21,9167.94,16666.19,62986.95,N
08/11/2024,12:00,22832.96,17103.28,9365.70,17808.19,67110.13,N
08/11/2024,13:00,24539.58,18288.42,9548.99,18819.08,71196.06,N
08/11/2024,14:00,26079.81,19291.50,9642.49,19626.18,74639.98,N
08/11/2024,15:00,27269.96,20126.40,9791.73,20155.48,77343.57,N
08/11/2024,16:00,28109.83,20825.20,9935.74,20526.44,79397.20,N
08/11/2024,17:00,28520.98,21368.51,10074.65,20709.72,80673.87,N
08/11/2024,18:00,28563.45,21616.12,10074.35,20655.09,80909.00,N
08/11/2024,19:00,28136.24,21309.11,10014.32,20180.01,79639.68,N
08/11/2024,20:00,27170.66,20561.74,9838.37,19450.38,77021.14,N
08/11/2024,21:00,25787.31,19787.25,9202.81,18987.13,73764.50,N
08/11/2024,22:00,24982.37,18962.89,9515.36,18392.08,71852.69,N
08/11/2024,23:00,23506.46,17767.59,9345.45,17437.07,68056.57,N
08/11/2024,24:00,21848.72,16632.13,9205.98,16412.78,64099.61,N
