OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/16/2024,01:00,13015.67,9795.84,8399.57,10150.85,41361.93,N
11/16/2024,02:00,12360.21,9457.91,8321.19,9844.71,39984.01,N
11/16/2024,03:00,12171.87,9241.52,8185.18,9714.50,39313.07,N
11/16/2024,04:00,12126.75,9212.37,8093.30,9688.19,39120.61,N
11/16/2024,05:00,12115.91,9283.76,8099.01,9725.60,39224.27,N
11/16/2024,06:00,12444.40,9079.29,8141.15,9832.29,39497.14,N
11/16/2024,07:00,12788.05,9332.84,8180.92,10087.36,40389.15,N
11/16/2024,08:00,13278.67,9653.41,8217.97,10297.59,41447.64,N
11/16/2024,09:00,13813.34,10145.86,8332.70,10752.52,43044.41,N
11/16/2024,10:00,14582.12,10712.65,8713.49,11390.43,45398.69,N
11/16/2024,11:00,14835.08,11241.59,8523.38,11998.17,46598.21,N
11/16/2024,12:00,14849.73,11624.56,8463.17,12039.84,46977.30,N
11/16/2024,13:00,14706.19,11884.99,8430.78,12246.40,47268.36,N
11/16/2024,14:00,14734.06,12385.93,8537.92,12410.39,48068.29,N
11/16/2024,15:00,14906.31,12799.79,8593.61,12548.01,48847.73,N
11/16/2024,16:00,15211.30,13090.18,8543.67,12658.01,49503.16,N
11/16/2024,17:00,15302.41,13127.44,8545.80,12668.82,49644.47,N
11/16/2024,18:00,15535.77,13013.22,8653.80,12711.77,49914.56,N
11/16/2024,19:00,15550.05,12933.49,8650.83,12736.73,49871.09,N
11/16/2024,20:00,15272.24,12633.29,8502.01,12529.48,48937.02,N
11/16/2024,21:00,15020.91,12405.49,8449.04,12368.87,48244.30,N
11/16/2024,22:00,14687.71,11972.92,8309.13,12290.08,47259.84,N
11/16/2024,23:00,14204.83,11403.82,8197.26,12041.41,45847.31,N
11/16/2024,24:00,13296.52,10896.38,7807.87,11739.86,43740.62,N
