OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/14/2024,01:00,18956.83,13141.84,8738.96,11158.83,51996.45,N
07/14/2024,02:00,17868.32,12694.27,8598.70,10841.44,50002.74,N
07/14/2024,03:00,16937.23,12142.56,8493.38,10474.11,48047.29,N
07/14/2024,04:00,16138.83,11801.03,8404.87,10237.32,46582.05,N
07/14/2024,05:00,15721.24,11603.24,8385.98,10123.40,45833.86,N
07/14/2024,06:00,15511.52,11547.81,8364.16,10140.43,45563.91,N
07/14/2024,07:00,15302.90,11710.49,8506.36,10135.17,45654.91,N
07/14/2024,08:00,15641.99,11838.25,8484.03,10222.23,46186.49,N
07/14/2024,09:00,16868.70,12854.69,8607.26,10869.42,49200.07,N
07/14/2024,10:00,18610.30,13390.05,8772.35,11865.98,52638.69,N
07/14/2024,11:00,20240.43,14300.99,8892.41,12920.55,56354.39,N
07/14/2024,12:00,21938.12,15186.30,9166.85,13851.33,60142.59,N
07/14/2024,13:00,23639.12,15895.44,9429.37,14769.11,63733.04,N
07/14/2024,14:00,25260.49,16682.95,9611.29,15519.83,67074.56,N
07/14/2024,15:00,26578.08,17413.99,9768.67,16094.26,69855.00,N
07/14/2024,16:00,27450.25,17799.39,9865.34,16363.31,71478.28,N
07/14/2024,17:00,28067.04,17993.65,9930.97,16535.11,72526.76,N
07/14/2024,18:00,28310.42,18050.28,9859.45,16535.52,72755.67,N
07/14/2024,19:00,27859.58,18065.53,9773.80,16063.75,71762.66,N
07/14/2024,20:00,26829.93,17722.80,9522.72,15594.28,69669.73,N
07/14/2024,21:00,25558.39,17139.51,9234.51,15307.14,67239.55,N
07/14/2024,22:00,24855.88,16619.15,9502.86,14966.80,65944.69,N
07/14/2024,23:00,23501.17,15816.69,9284.51,14354.61,62956.98,N
07/14/2024,24:00,21851.57,14948.92,9193.07,13642.72,59636.29,N
