OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/19/2024,01:00,18340.41,14125.65,7918.36,13179.98,53564.40,N
07/19/2024,02:00,17217.62,13386.91,7712.76,12611.82,50929.11,N
07/19/2024,03:00,16161.71,13016.46,7615.08,12184.09,48977.34,N
07/19/2024,04:00,15551.31,12651.67,7534.15,11958.88,47696.01,N
07/19/2024,05:00,15379.09,12163.76,7490.86,11963.82,46997.53,N
07/19/2024,06:00,15684.96,12202.23,7641.49,12259.74,47788.42,N
07/19/2024,07:00,16049.21,12493.88,7638.93,12520.31,48702.33,N
07/19/2024,08:00,16625.16,12853.93,8015.66,12675.73,50170.48,N
07/19/2024,09:00,17653.14,13662.47,9120.47,13015.55,53451.63,N
07/19/2024,10:00,18892.81,14745.17,9417.20,13717.64,56772.83,N
07/19/2024,11:00,20264.05,15850.02,9495.56,14385.69,59995.32,N
07/19/2024,12:00,21511.66,16831.06,9502.08,15311.69,63156.49,N
07/19/2024,13:00,22776.27,17504.21,9474.31,16170.36,65925.16,N
07/19/2024,14:00,23993.29,18177.79,9581.76,16965.63,68718.47,N
07/19/2024,15:00,24951.42,18821.10,9689.71,17657.41,71119.63,N
07/19/2024,16:00,25566.38,19349.95,9810.50,18160.47,72887.30,N
07/19/2024,17:00,25970.05,19847.71,9930.96,18363.06,74111.76,N
07/19/2024,18:00,25828.34,19872.24,9867.04,18211.49,73779.10,N
07/19/2024,19:00,25247.26,19653.25,9782.61,17766.98,72450.09,N
07/19/2024,20:00,24071.92,18973.16,9603.70,17222.12,69870.89,N
07/19/2024,21:00,22547.73,18145.65,8974.15,16676.91,66344.45,N
07/19/2024,22:00,21768.34,17542.67,8828.60,16153.49,64293.11,N
07/19/2024,23:00,20418.76,16554.97,8935.35,15393.34,61302.41,N
07/19/2024,24:00,18923.43,15512.81,8881.54,14562.32,57880.09,N
