OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/28/2024,01:00,12793.88,10385.46,8809.42,10600.50,42589.27,N
12/28/2024,02:00,12350.95,10020.90,8702.21,10359.83,41433.90,N
12/28/2024,03:00,12045.90,9737.01,8647.11,10166.43,40596.45,N
12/28/2024,04:00,12054.40,9702.61,8802.68,10076.15,40635.84,N
12/28/2024,05:00,12012.20,9638.76,8701.05,10036.63,40388.64,N
12/28/2024,06:00,12198.18,9605.85,8718.78,10141.00,40663.82,N
12/28/2024,07:00,12510.95,9787.23,8736.38,10347.29,41381.85,N
12/28/2024,08:00,13019.71,9911.57,8788.32,10555.56,42275.15,N
12/28/2024,09:00,13615.60,10396.61,8818.51,10885.48,43716.20,N
12/28/2024,10:00,14665.61,10952.31,8886.16,11390.37,45894.45,N
12/28/2024,11:00,15288.80,11342.71,9061.72,11894.86,47588.09,N
12/28/2024,12:00,15522.22,11677.89,9051.22,12422.55,48673.88,N
12/28/2024,13:00,15499.08,12276.33,9278.57,12669.76,49723.74,N
12/28/2024,14:00,15300.81,12564.22,9167.76,12772.09,49804.88,N
12/28/2024,15:00,15265.75,13017.49,9071.16,12761.89,50116.28,N
12/28/2024,16:00,15557.04,13033.05,8954.53,12964.11,50508.73,N
12/28/2024,17:00,14760.20,12683.21,8763.73,12516.56,48723.70,N
12/28/2024,18:00,14827.97,12392.30,8811.23,12267.91,48299.40,N
12/28/2024,19:00,15187.24,12320.25,9048.23,12117.69,48673.40,N
12/28/2024,20:00,15083.80,11973.75,9078.80,11710.95,47847.30,N
12/28/2024,21:00,15096.37,11758.84,9100.77,11393.56,47349.54,N
12/28/2024,22:00,14714.19,11247.64,9111.91,11082.64,46156.37,N
12/28/2024,23:00,14238.21,10814.17,8914.39,10739.32,44706.09,N
12/28/2024,24:00,13704.91,10178.07,8753.11,10331.50,42967.59,N
