OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/20/2024,01:00,11989.61,9586.19,7700.61,9265.97,38542.38,N
03/20/2024,02:00,11639.28,9370.01,7570.59,9075.97,37655.85,N
03/20/2024,03:00,11418.19,9342.15,7523.51,8953.27,37237.13,N
03/20/2024,04:00,11467.30,9249.84,7567.19,8975.04,37259.36,N
03/20/2024,05:00,11687.04,9332.47,7603.03,9140.32,37762.86,N
03/20/2024,06:00,12563.24,9814.56,7766.89,9643.49,39788.18,N
03/20/2024,07:00,14050.84,10801.35,7991.97,10337.66,43181.83,N
03/20/2024,08:00,14852.34,11371.59,8101.01,10674.98,44999.92,N
03/20/2024,09:00,14798.09,11395.24,7867.96,10758.47,44819.75,N
03/20/2024,10:00,14596.00,11441.50,8154.10,10865.55,45057.15,N
03/20/2024,11:00,14203.57,11307.83,8241.00,10929.82,44682.22,N
03/20/2024,12:00,13841.43,11275.29,8242.20,10951.59,44310.51,N
03/20/2024,13:00,13648.04,11267.06,8138.72,10992.49,44046.31,N
03/20/2024,14:00,13575.32,10908.01,7944.82,11074.28,43502.42,N
03/20/2024,15:00,13697.87,11055.98,7934.25,11082.95,43771.05,N
03/20/2024,16:00,13725.77,11023.46,7891.77,11112.66,43753.66,N
03/20/2024,17:00,14006.84,11085.54,7994.38,11110.33,44197.09,N
03/20/2024,18:00,14208.90,11305.08,8054.61,11049.04,44617.62,N
03/20/2024,19:00,14312.98,11423.08,7837.43,10993.58,44567.07,N
03/20/2024,20:00,14552.28,11574.97,7859.39,11094.31,45080.94,N
03/20/2024,21:00,14833.54,11835.72,7923.57,11191.88,45784.71,N
03/20/2024,22:00,14406.40,11682.28,7971.37,10937.05,44997.10,N
03/20/2024,23:00,13455.96,11049.22,7918.20,10510.47,42933.86,N
03/20/2024,24:00,12366.83,10385.67,7796.31,9991.51,40540.32,N
