OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/10/2024,01:00,14487.35,11499.27,8449.65,11707.08,46143.34,N
10/10/2024,02:00,13674.90,10977.37,8346.96,11126.84,44126.07,N
10/10/2024,03:00,13133.60,10683.87,8373.01,10803.47,42993.95,N
10/10/2024,04:00,12796.18,10520.33,8316.03,10690.78,42323.32,N
10/10/2024,05:00,12848.07,10362.11,8308.05,10626.74,42144.97,N
10/10/2024,06:00,13513.37,10347.93,8186.75,10901.59,42949.64,N
10/10/2024,07:00,14312.84,11013.60,8340.89,11346.08,45013.41,N
10/10/2024,08:00,14740.08,11170.04,8397.23,11545.94,45853.29,N
10/10/2024,09:00,15024.59,11407.25,8669.68,11866.66,46968.19,N
10/10/2024,10:00,15778.51,12093.60,9164.73,12933.54,49970.38,N
10/10/2024,11:00,16916.50,12925.62,9000.93,13303.94,52147.00,N
10/10/2024,12:00,17478.11,13853.30,8901.96,13816.33,54049.69,N
10/10/2024,13:00,18484.74,14939.34,9091.01,14578.02,57093.11,N
10/10/2024,14:00,19817.69,16120.77,9231.39,15441.54,60611.40,N
10/10/2024,15:00,21105.32,17193.09,9453.33,16219.79,63971.53,N
10/10/2024,16:00,22180.81,18049.53,9488.87,16840.18,66559.38,N
10/10/2024,17:00,22977.97,18728.57,9597.23,17145.57,68449.34,N
10/10/2024,18:00,22868.31,18881.87,9547.04,16857.62,68154.84,N
10/10/2024,19:00,21766.33,18148.98,8933.16,15969.71,64818.17,N
10/10/2024,20:00,20838.87,17328.47,8746.42,15307.26,62221.02,N
10/10/2024,21:00,20104.47,16502.16,8754.56,14635.12,59996.30,N
10/10/2024,22:00,19076.50,15478.15,8755.16,13964.49,57274.30,N
10/10/2024,23:00,17775.51,14434.84,8850.86,13109.43,54170.65,N
10/10/2024,24:00,16323.80,13326.86,8722.39,12238.48,50611.53,N
