OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/31/2024,01:00,18661.75,14427.32,8599.68,13463.95,55152.69,N
08/31/2024,02:00,17610.14,13765.16,8451.76,12976.99,52804.05,N
08/31/2024,03:00,16784.93,13339.29,8416.40,12612.37,51152.99,N
08/31/2024,04:00,16123.45,12944.89,8407.11,12391.76,49867.21,N
08/31/2024,05:00,15787.54,12507.71,8178.54,12322.25,48796.05,N
08/31/2024,06:00,15589.47,12531.39,8174.57,12366.74,48662.16,N
08/31/2024,07:00,15662.83,12498.08,8345.68,12516.68,49023.27,N
08/31/2024,08:00,15816.20,12514.24,8191.13,12620.72,49142.30,N
08/31/2024,09:00,17026.24,13040.96,8623.95,13109.64,51800.79,N
08/31/2024,10:00,18497.27,14035.44,9463.60,13855.16,55851.47,N
08/31/2024,11:00,20219.53,15231.50,9686.22,14098.24,59235.49,N
08/31/2024,12:00,21544.62,16058.52,9475.05,14621.60,61699.79,N
08/31/2024,13:00,22877.50,16979.43,9448.04,15356.50,64661.48,N
08/31/2024,14:00,23963.99,17898.72,9392.63,16077.59,67332.94,N
08/31/2024,15:00,24799.25,18574.64,9388.71,16670.42,69433.02,N
08/31/2024,16:00,25448.76,18880.40,9446.02,17185.79,70960.96,N
08/31/2024,17:00,25986.71,19303.85,9513.41,17515.40,72319.38,N
08/31/2024,18:00,25872.87,19269.74,9499.70,17450.79,72093.10,N
08/31/2024,19:00,25103.63,18992.20,9274.59,17041.66,70412.08,N
08/31/2024,20:00,23673.86,18330.53,8789.74,16564.32,67358.46,N
08/31/2024,21:00,22656.31,17748.33,8266.75,16192.70,64864.10,N
08/31/2024,22:00,21782.77,17048.10,8315.21,15707.73,62853.83,N
08/31/2024,23:00,20699.57,16180.56,8430.36,15100.94,60411.42,N
08/31/2024,24:00,19609.24,15194.32,8255.82,14461.67,57521.06,N
