OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/30/2024,01:00,14222.00,12773.94,7918.01,11166.99,46080.94,N
04/30/2024,02:00,13407.67,11896.93,7804.03,10728.72,43837.36,N
04/30/2024,03:00,12810.54,11378.52,7723.36,10381.47,42293.90,N
04/30/2024,04:00,12557.82,11083.79,7551.11,10187.85,41380.57,N
04/30/2024,05:00,12560.28,11062.45,7444.33,10226.65,41293.71,N
04/30/2024,06:00,13285.68,11341.41,7370.74,10628.59,42626.41,N
04/30/2024,07:00,14517.56,12066.10,7504.47,11194.62,45282.76,N
04/30/2024,08:00,15116.43,12323.79,7483.23,11414.37,46337.82,N
04/30/2024,09:00,15588.73,12565.40,7492.81,11848.31,47495.25,N
04/30/2024,10:00,16284.02,12895.73,7665.43,12424.73,49269.91,N
04/30/2024,11:00,16994.36,13448.33,7907.71,13042.02,51392.41,N
04/30/2024,12:00,17410.60,14169.16,7982.27,13750.24,53312.27,N
04/30/2024,13:00,17888.06,14848.61,8128.84,14532.79,55398.30,N
04/30/2024,14:00,18466.64,15654.63,8391.53,15320.06,57832.86,N
04/30/2024,15:00,19276.89,16182.16,8566.72,15873.88,59899.64,N
04/30/2024,16:00,20163.81,16831.42,8833.06,16381.77,62210.06,N
04/30/2024,17:00,20929.59,17308.64,8943.17,16726.38,63907.78,N
04/30/2024,18:00,21288.62,17521.58,8850.94,16609.43,64270.58,N
04/30/2024,19:00,20999.76,17177.43,8737.17,15985.40,62899.76,N
04/30/2024,20:00,20406.96,16734.10,8454.73,15326.16,60921.95,N
04/30/2024,21:00,20046.43,16451.39,8397.41,15026.14,59921.36,N
04/30/2024,22:00,19494.95,15926.80,8339.82,14535.43,58297.01,N
04/30/2024,23:00,18171.94,14817.31,8180.51,13704.76,54874.52,N
04/30/2024,24:00,16748.74,13753.18,7949.01,12847.87,51298.80,N
