OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/03/2024,01:00,14237.32,12324.08,8073.48,11843.79,46478.67,N
05/03/2024,02:00,13384.80,11707.02,8059.69,11428.32,44579.83,N
05/03/2024,03:00,12920.27,11303.46,7967.71,11167.66,43359.10,N
05/03/2024,04:00,12474.12,11168.89,7835.09,11061.00,42539.09,N
05/03/2024,05:00,12461.71,11125.17,7536.21,11164.55,42287.64,N
05/03/2024,06:00,12711.05,11485.77,7307.94,11612.11,43116.87,N
05/03/2024,07:00,13613.97,12064.31,7264.96,12039.93,44983.18,N
05/03/2024,08:00,14075.89,12518.68,7308.30,12180.66,46083.54,N
05/03/2024,09:00,14798.40,12784.44,7673.14,12138.72,47394.71,N
05/03/2024,10:00,15424.19,13216.39,7976.76,12300.15,48917.49,N
05/03/2024,11:00,16007.51,13615.38,8342.88,12687.19,50652.97,N
05/03/2024,12:00,16644.39,14205.53,8505.35,13088.53,52443.80,N
05/03/2024,13:00,17494.30,14410.86,8593.12,13359.64,53857.91,N
05/03/2024,14:00,18530.10,14639.83,8667.86,13591.77,55429.56,N
05/03/2024,15:00,19331.08,14839.41,8823.88,13539.31,56533.68,N
05/03/2024,16:00,19236.12,14872.50,8813.07,13328.39,56250.09,N
05/03/2024,17:00,19506.55,15240.55,8755.00,13456.94,56959.04,N
05/03/2024,18:00,19717.18,15490.37,8745.40,13706.72,57659.67,N
05/03/2024,19:00,19159.94,15199.01,8589.96,13609.40,56558.31,N
05/03/2024,20:00,18310.74,14699.54,8358.12,13394.11,54762.51,N
05/03/2024,21:00,18044.08,14564.75,8261.42,13445.50,54315.75,N
05/03/2024,22:00,17391.33,14238.83,8137.55,13249.92,53017.64,N
05/03/2024,23:00,16306.61,13702.03,7976.89,12822.94,50808.47,N
05/03/2024,24:00,15091.62,12975.81,7830.83,12294.77,48193.04,N
