OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/30/2024,01:00,18741.85,14293.67,8471.39,13427.17,54934.07,N
08/30/2024,02:00,17649.53,13475.95,8383.73,12885.83,52395.03,N
08/30/2024,03:00,16817.69,12882.91,8156.48,12711.52,50568.60,N
08/30/2024,04:00,16252.87,12591.97,8016.02,12596.88,49457.74,N
08/30/2024,05:00,16139.66,12495.00,8062.14,12527.56,49224.36,N
08/30/2024,06:00,16533.47,12795.22,7999.68,12899.66,50228.02,N
08/30/2024,07:00,17426.01,13286.39,8138.21,13402.22,52252.84,N
08/30/2024,08:00,17817.54,13319.50,8318.97,13566.20,53022.21,N
08/30/2024,09:00,18247.62,13804.94,8937.43,13839.94,54829.93,N
08/30/2024,10:00,19058.67,14617.69,9641.88,14292.53,57610.78,N
08/30/2024,11:00,20121.57,15781.83,9906.83,14455.04,60265.27,N
08/30/2024,12:00,21087.08,16779.18,9854.60,14614.05,62334.91,N
08/30/2024,13:00,22617.04,17812.94,9598.69,14924.98,64953.66,N
08/30/2024,14:00,24042.52,18699.05,9731.87,15536.97,68010.40,N
08/30/2024,15:00,25286.23,19357.04,9698.22,16050.35,70391.84,N
08/30/2024,16:00,25917.70,19739.25,9861.19,16438.95,71957.09,N
08/30/2024,17:00,26461.72,20022.72,9828.95,16616.45,72929.84,N
08/30/2024,18:00,26520.10,19941.14,9589.28,16557.50,72608.02,N
08/30/2024,19:00,25970.32,19488.91,9372.36,16289.69,71121.28,N
08/30/2024,20:00,24568.19,18717.12,9050.24,15847.01,68182.57,N
08/30/2024,21:00,23375.78,17961.44,8424.18,15600.55,65361.95,N
08/30/2024,22:00,22265.25,17126.23,8660.23,15215.99,63267.70,N
08/30/2024,23:00,21169.91,16164.28,8763.29,14667.11,60764.58,N
08/30/2024,24:00,19875.77,15387.02,8585.13,14108.87,57956.79,N
