OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/12/2024,01:00,12843.78,11456.57,7489.60,11918.09,43708.05,N
05/12/2024,02:00,12113.12,10935.63,7434.64,11522.77,42006.15,N
05/12/2024,03:00,11661.84,10556.21,7444.35,11215.61,40878.01,N
05/12/2024,04:00,11455.47,10352.24,7509.10,11030.14,40346.95,N
05/12/2024,05:00,11246.53,10082.44,7515.76,10891.14,39735.87,N
05/12/2024,06:00,11240.57,10103.27,7498.01,10894.62,39736.46,N
05/12/2024,07:00,11371.90,10141.25,7401.03,10924.83,39839.01,N
05/12/2024,08:00,11746.98,10381.78,7336.98,11023.49,40489.23,N
05/12/2024,09:00,12442.01,10922.40,7421.81,11398.84,42185.06,N
05/12/2024,10:00,13083.97,11689.49,7563.25,11869.93,44206.64,N
05/12/2024,11:00,13623.56,12215.61,7831.96,12231.85,45902.98,N
05/12/2024,12:00,13745.32,12797.56,7658.68,12511.89,46713.45,N
05/12/2024,13:00,13834.41,13191.12,7697.42,12801.61,47524.56,N
05/12/2024,14:00,13901.05,13744.07,8289.21,13164.64,49098.97,N
05/12/2024,15:00,13888.16,14360.36,8700.72,13582.11,50531.36,N
05/12/2024,16:00,13792.78,14912.98,8484.14,14145.94,51335.84,N
05/12/2024,17:00,13862.94,15266.27,8216.59,14469.48,51815.29,N
05/12/2024,18:00,13849.43,15355.25,8173.28,14579.81,51957.76,N
05/12/2024,19:00,13944.28,15244.77,8291.26,14564.51,52044.82,N
05/12/2024,20:00,14085.49,14923.12,8075.46,14489.40,51573.46,N
05/12/2024,21:00,14256.46,14854.26,7899.26,14641.03,51651.01,N
05/12/2024,22:00,14132.36,14512.32,7940.92,14520.26,51105.87,N
05/12/2024,23:00,13428.31,13745.71,7801.06,14085.04,49060.13,N
05/12/2024,24:00,12360.34,12721.25,7444.68,13436.52,45962.78,N
