OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/20/2024,01:00,12597.53,10986.06,8109.53,11063.92,42757.04,N
10/20/2024,02:00,11984.48,10429.13,8097.43,10669.31,41180.34,N
10/20/2024,03:00,11656.69,10043.86,8039.57,10413.83,40153.96,N
10/20/2024,04:00,11468.91,9892.16,8037.45,10278.68,39677.19,N
10/20/2024,05:00,11305.67,9637.85,7825.89,10133.50,38902.91,N
10/20/2024,06:00,11243.82,9648.46,8020.57,10112.44,39025.29,N
10/20/2024,07:00,11421.55,9558.28,7885.53,10169.37,39034.73,N
10/20/2024,08:00,11745.58,9771.56,7901.61,10243.01,39661.77,N
10/20/2024,09:00,12436.07,10336.31,8103.98,10536.69,41413.04,N
10/20/2024,10:00,13083.85,11466.34,8610.71,11241.04,44401.94,N
10/20/2024,11:00,13846.76,12352.53,9062.36,12125.46,47387.11,N
10/20/2024,12:00,14145.44,12367.26,9031.35,12538.79,48082.85,N
10/20/2024,13:00,14742.22,12977.54,8875.11,13022.04,49616.92,N
10/20/2024,14:00,15532.73,13664.28,8746.70,13603.80,51547.51,N
10/20/2024,15:00,16260.78,14282.44,8750.62,14205.70,53499.55,N
10/20/2024,16:00,17104.40,14882.79,8945.69,14670.29,55603.17,N
10/20/2024,17:00,17768.22,15343.92,9002.00,14899.96,57014.10,N
10/20/2024,18:00,17999.16,15485.39,8930.51,14758.67,57173.73,N
10/20/2024,19:00,17496.24,15094.60,8664.91,14230.54,55486.29,N
10/20/2024,20:00,17064.92,14760.53,8317.76,13961.35,54104.56,N
10/20/2024,21:00,16642.34,14296.94,8879.79,13511.23,53330.31,N
10/20/2024,22:00,15918.61,13538.68,8789.15,12983.13,51229.58,N
10/20/2024,23:00,14946.15,12560.16,8560.49,12277.77,48344.57,N
10/20/2024,24:00,13748.98,11614.81,8447.48,11496.12,45307.39,N
