OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/06/2024,01:00,16490.86,10576.76,9083.79,10264.05,46415.46,N
12/06/2024,02:00,16427.59,10345.37,9187.26,9994.50,45954.72,N
12/06/2024,03:00,16475.86,10257.60,9140.43,9894.46,45768.35,N
12/06/2024,04:00,16783.06,10327.73,9032.60,9942.97,46086.36,N
12/06/2024,05:00,17427.21,10715.33,9086.92,10214.79,47444.25,N
12/06/2024,06:00,18667.21,11229.32,9178.49,10757.47,49832.48,N
12/06/2024,07:00,20350.62,12334.45,9217.88,11507.90,53410.86,N
12/06/2024,08:00,21190.32,12860.11,9311.30,11867.87,55229.60,N
12/06/2024,09:00,20946.83,13054.70,9529.45,12072.71,55603.69,N
12/06/2024,10:00,20235.39,13023.62,9598.38,12149.18,55006.57,N
12/06/2024,11:00,19246.83,12997.44,9605.40,12243.39,54093.06,N
12/06/2024,12:00,18508.87,12837.22,9725.49,12001.39,53072.97,N
12/06/2024,13:00,17681.49,12633.22,9709.04,11734.71,51758.46,N
12/06/2024,14:00,17162.83,12617.86,9656.79,11729.67,51167.14,N
12/06/2024,15:00,16678.96,12512.24,9432.51,11658.47,50282.19,N
12/06/2024,16:00,16729.45,12570.38,9334.05,11524.21,50158.09,N
12/06/2024,17:00,17286.85,12890.36,9430.16,11587.91,51195.27,N
12/06/2024,18:00,18263.93,13327.83,9486.31,11993.32,53071.38,N
12/06/2024,19:00,18584.61,13507.10,9560.44,12130.22,53782.36,N
12/06/2024,20:00,18381.90,13268.98,9569.51,12037.16,53257.55,N
12/06/2024,21:00,18135.78,13155.68,9540.82,11935.11,52767.39,N
12/06/2024,22:00,17673.33,12878.02,9523.98,11758.71,51834.04,N
12/06/2024,23:00,16973.12,12425.08,9449.12,11394.94,50242.25,N
12/06/2024,24:00,16246.71,11899.99,9345.30,11022.92,48514.91,N
