OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/04/2024,01:00,15672.95,15349.48,8450.06,14778.29,54250.79,N
06/04/2024,02:00,14879.91,14807.21,8419.20,14323.80,52430.12,N
06/04/2024,03:00,14424.93,14331.85,8456.28,14049.69,51262.75,N
06/04/2024,04:00,14399.69,14009.49,8132.76,13950.46,50492.40,N
06/04/2024,05:00,14657.12,13798.74,8093.03,14048.14,50597.02,N
06/04/2024,06:00,15156.05,14074.25,8187.42,14448.28,51865.99,N
06/04/2024,07:00,15926.30,14559.18,8252.88,14813.94,53552.29,N
06/04/2024,08:00,16347.37,14883.18,8184.80,15117.53,54532.88,N
06/04/2024,09:00,16675.11,15342.73,8249.12,15541.27,55808.23,N
06/04/2024,10:00,17348.03,15966.58,8429.56,16142.46,57886.62,N
06/04/2024,11:00,17745.86,16790.59,8848.60,16921.01,60306.06,N
06/04/2024,12:00,18572.75,17792.49,8843.88,17887.08,63096.20,N
06/04/2024,13:00,19723.20,18699.07,8892.93,18649.31,65964.51,N
06/04/2024,14:00,21265.51,19615.11,8977.44,19324.00,69182.06,N
06/04/2024,15:00,22625.36,20625.48,9040.70,19740.84,72032.37,N
06/04/2024,16:00,23658.27,21465.31,9101.03,19995.77,74220.39,N
06/04/2024,17:00,24488.06,21867.86,9143.58,19868.53,75368.03,N
06/04/2024,18:00,24990.21,21942.73,9119.08,19485.14,75537.15,N
06/04/2024,19:00,24849.94,21699.57,8980.96,18960.25,74490.72,N
06/04/2024,20:00,24042.74,20951.81,8639.77,18257.57,71891.89,N
06/04/2024,21:00,23190.80,20263.30,8319.68,17718.00,69491.79,N
06/04/2024,22:00,22748.58,19880.78,8475.69,17425.79,68530.84,N
06/04/2024,23:00,21717.82,18852.98,8490.58,16742.90,65804.28,N
06/04/2024,24:00,20495.62,17702.76,8517.23,16054.98,62770.59,N
