OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/12/2024,01:00,12233.46,9772.12,7670.62,9458.32,39134.52,N
03/12/2024,02:00,11842.76,9371.88,7568.75,9179.33,37962.72,N
03/12/2024,03:00,11668.39,9184.08,7641.50,9013.19,37507.17,N
03/12/2024,04:00,11506.06,9003.81,7565.71,8936.72,37012.30,N
03/12/2024,05:00,11752.32,9030.46,7516.43,9046.88,37346.09,N
03/12/2024,06:00,12495.95,9373.88,7585.17,9401.25,38856.26,N
03/12/2024,07:00,13608.04,9934.21,7698.41,9849.47,41090.12,N
03/12/2024,08:00,14368.87,10374.63,7798.86,10224.69,42767.05,N
03/12/2024,09:00,14599.94,10584.72,7820.62,10394.67,43399.96,N
03/12/2024,10:00,14569.80,10729.77,7785.05,10682.84,43767.46,N
03/12/2024,11:00,14340.50,11056.40,7766.67,10943.93,44107.50,N
03/12/2024,12:00,14299.84,11099.94,7690.79,11112.01,44202.59,N
03/12/2024,13:00,14276.03,11329.59,7696.45,11281.11,44583.19,N
03/12/2024,14:00,14264.31,11643.90,7760.75,11477.75,45146.71,N
03/12/2024,15:00,14242.69,11892.13,7934.53,11588.30,45657.65,N
03/12/2024,16:00,14318.26,12148.95,7871.55,11685.56,46024.33,N
03/12/2024,17:00,14453.67,12359.85,7978.03,11763.79,46555.33,N
03/12/2024,18:00,14777.23,12530.06,8020.99,11778.14,47106.42,N
03/12/2024,19:00,14868.02,12431.93,7926.82,11546.21,46772.98,N
03/12/2024,20:00,14902.83,12398.46,7969.13,11544.87,46815.29,N
03/12/2024,21:00,15147.11,12485.83,8007.30,11523.21,47163.44,N
03/12/2024,22:00,14933.03,12279.02,7964.58,11285.22,46461.85,N
03/12/2024,23:00,14207.05,11722.79,7881.15,10827.77,44638.77,N
03/12/2024,24:00,13381.25,11020.88,7773.38,10358.57,42534.08,N
