OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/30/2024,01:00,14497.41,12019.14,8637.93,12168.34,47322.84,N
09/30/2024,02:00,13665.96,11333.21,8548.69,11626.57,45174.43,N
09/30/2024,03:00,13149.52,10822.39,8325.62,11261.58,43559.11,N
09/30/2024,04:00,12744.64,10522.59,8316.17,11157.30,42740.70,N
09/30/2024,05:00,12727.24,10401.91,8294.95,11157.82,42581.91,N
09/30/2024,06:00,13255.50,10675.35,8323.27,11463.88,43717.99,N
09/30/2024,07:00,14298.70,11344.58,8445.79,11916.55,46005.63,N
09/30/2024,08:00,14841.89,11586.56,8508.29,12034.22,46970.96,N
09/30/2024,09:00,15639.23,11984.66,8932.68,12742.27,49298.83,N
09/30/2024,10:00,16372.82,12899.13,9151.12,13813.98,52237.06,N
09/30/2024,11:00,17519.57,13690.92,9122.45,14468.77,54801.71,N
09/30/2024,12:00,18934.73,14863.16,9056.96,15708.19,58563.04,N
09/30/2024,13:00,20384.42,15992.17,9207.32,16744.95,62328.86,N
09/30/2024,14:00,21919.35,17106.32,9297.40,17650.03,65973.11,N
09/30/2024,15:00,23168.87,18084.27,9278.30,18378.80,68910.24,N
09/30/2024,16:00,23986.86,18856.87,9108.26,18875.06,70827.06,N
09/30/2024,17:00,24710.15,19322.10,9289.63,19058.12,72380.00,N
09/30/2024,18:00,24484.30,19396.01,9147.64,18776.73,71804.67,N
09/30/2024,19:00,23293.50,18782.09,8767.05,17878.49,68721.12,N
09/30/2024,20:00,22045.38,17931.18,8566.57,17180.73,65723.87,N
09/30/2024,21:00,21117.77,17333.53,8603.16,16587.61,63642.07,N
09/30/2024,22:00,19887.62,16249.09,8835.24,15770.58,60742.53,N
09/30/2024,23:00,18202.87,14869.36,8638.94,14712.47,56423.64,N
09/30/2024,24:00,16591.72,13596.62,8564.02,13627.15,52379.52,N
