OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/03/2024,01:00,15795.99,12340.28,8121.44,12805.39,49063.11,N
10/03/2024,02:00,14958.06,11750.49,8067.11,12189.85,46965.50,N
10/03/2024,03:00,14278.57,11362.96,8110.24,11761.49,45513.25,N
10/03/2024,04:00,13981.66,11051.27,8174.95,11928.63,45136.51,N
10/03/2024,05:00,13860.75,10912.24,8204.91,11712.76,44690.67,N
10/03/2024,06:00,14372.36,11108.51,8231.84,11977.72,45690.44,N
10/03/2024,07:00,15387.61,11666.57,8268.66,12415.19,47738.02,N
10/03/2024,08:00,15726.74,11885.76,8377.54,12531.08,48521.12,N
10/03/2024,09:00,16325.34,12379.52,8796.84,13144.22,50645.93,N
10/03/2024,10:00,17309.33,13131.74,9196.01,14021.29,53658.38,N
10/03/2024,11:00,18590.06,13969.29,9215.69,14651.53,56426.57,N
10/03/2024,12:00,19960.02,14960.63,9015.18,15541.30,59477.13,N
10/03/2024,13:00,21536.60,16024.99,9102.44,16448.06,63112.09,N
10/03/2024,14:00,22968.84,16992.53,9245.81,17272.41,66479.59,N
10/03/2024,15:00,24471.11,17880.47,9444.55,17902.69,69698.82,N
10/03/2024,16:00,25264.32,18396.88,9575.12,18312.11,71548.43,N
10/03/2024,17:00,25689.57,18897.66,9637.83,18434.29,72659.35,N
10/03/2024,18:00,25603.15,18843.09,9574.89,18069.86,72091.00,N
10/03/2024,19:00,24301.95,18321.87,9250.57,17195.13,69069.51,N
10/03/2024,20:00,23028.37,17629.47,8817.76,16687.68,66163.28,N
10/03/2024,21:00,22214.28,16857.76,8996.12,16231.94,64300.10,N
10/03/2024,22:00,20978.60,15918.92,8911.66,15551.74,61360.91,N
10/03/2024,23:00,19366.81,14673.86,8740.99,14739.80,57521.46,N
10/03/2024,24:00,17855.85,13491.98,8647.41,13902.31,53897.56,N
