OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/22/2024,01:00,19803.56,13983.83,8238.32,11851.58,53877.30,N
01/22/2024,02:00,19468.74,13656.54,8163.01,11564.23,52852.52,N
01/22/2024,03:00,19382.27,13470.22,7954.24,11397.04,52203.77,N
01/22/2024,04:00,19455.02,13279.53,7993.95,11282.78,52011.27,N
01/22/2024,05:00,19722.27,13443.29,7693.85,11399.71,52259.11,N
01/22/2024,06:00,20574.51,13994.79,7666.17,11844.84,54080.32,N
01/22/2024,07:00,21781.54,14840.05,7721.45,12304.25,56647.29,N
01/22/2024,08:00,22545.33,15104.97,7829.79,12483.58,57963.67,N
01/22/2024,09:00,22507.67,14840.26,7677.49,12562.58,57587.99,N
01/22/2024,10:00,22615.00,14687.34,7596.45,12590.22,57489.00,N
01/22/2024,11:00,22652.25,14426.76,7800.03,12654.42,57533.46,N
01/22/2024,12:00,22581.33,13936.37,8177.04,12781.99,57476.73,N
01/22/2024,13:00,22150.60,13311.16,8330.45,12607.90,56400.11,N
01/22/2024,14:00,21751.30,12610.78,8199.19,12407.77,54969.04,N
01/22/2024,15:00,21071.16,12169.83,8370.19,12057.07,53668.24,N
01/22/2024,16:00,20583.64,11808.86,8043.87,12004.72,52441.08,N
01/22/2024,17:00,20569.56,11968.62,8014.56,11846.83,52399.57,N
01/22/2024,18:00,20938.29,12532.66,8085.22,11845.48,53401.64,N
01/22/2024,19:00,21380.40,13192.24,8186.58,11944.04,54703.26,N
01/22/2024,20:00,21060.92,13036.03,8259.31,11782.78,54139.04,N
01/22/2024,21:00,20466.52,12729.54,8216.62,11537.66,52950.35,N
01/22/2024,22:00,19667.63,12271.60,8205.33,11198.97,51343.53,N
01/22/2024,23:00,18408.95,11520.63,8078.66,10676.06,48684.31,N
01/22/2024,24:00,17414.43,10785.30,8096.77,10198.82,46495.32,N
