OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/30/2024,01:00,16210.00,12737.36,8694.01,13001.25,50642.62,N
10/30/2024,02:00,15499.24,12201.88,8297.14,12708.95,48707.21,N
10/30/2024,03:00,14899.22,11901.41,8114.28,12399.05,47313.95,N
10/30/2024,04:00,14702.92,11843.52,8028.72,12350.72,46925.88,N
10/30/2024,05:00,14935.28,11864.62,7947.20,12609.76,47356.85,N
10/30/2024,06:00,15565.36,12244.08,8024.48,12915.55,48749.48,N
10/30/2024,07:00,16607.86,12869.92,8234.51,13479.41,51191.69,N
10/30/2024,08:00,17243.68,13205.59,8421.85,13723.14,52594.26,N
10/30/2024,09:00,17598.42,13514.22,8626.65,13878.59,53617.88,N
10/30/2024,10:00,17886.82,14249.42,9099.36,14518.22,55753.82,N
10/30/2024,11:00,18758.98,14702.92,9134.04,15207.65,57803.59,N
10/30/2024,12:00,19374.30,15083.25,9138.69,15754.09,59350.34,N
10/30/2024,13:00,20150.65,15782.85,9208.89,16322.64,61465.03,N
10/30/2024,14:00,20872.14,16228.29,9335.12,16662.44,63098.00,N
10/30/2024,15:00,21437.66,16825.90,9444.45,16856.77,64564.78,N
10/30/2024,16:00,22009.09,17212.24,9485.43,17123.03,65829.78,N
10/30/2024,17:00,22463.07,17464.31,9592.64,17016.87,66536.88,N
10/30/2024,18:00,22406.29,17363.55,9447.25,16638.83,65855.91,N
10/30/2024,19:00,21575.31,16871.04,8703.49,16182.44,63332.28,N
10/30/2024,20:00,21346.90,16775.22,8260.56,16072.86,62455.55,N
10/30/2024,21:00,21120.70,16405.09,8433.43,15790.17,61749.40,N
10/30/2024,22:00,20460.71,16002.58,8264.54,15462.05,60189.88,N
10/30/2024,23:00,19347.45,15012.27,8163.30,14915.34,57438.36,N
10/30/2024,24:00,18164.39,14008.26,8141.34,14316.81,54630.80,N
