OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/01/2024,01:00,13909.76,9767.96,7818.92,9870.66,41367.30,N
01/01/2024,02:00,14240.12,9687.94,7946.76,9756.05,41630.87,N
01/01/2024,03:00,14525.19,9519.85,7900.35,9617.78,41563.17,N
01/01/2024,04:00,14746.72,9323.65,7954.40,9514.84,41539.61,N
01/01/2024,05:00,15347.62,9336.28,7994.94,9521.01,42199.84,N
01/01/2024,06:00,16044.87,9519.33,8037.45,9608.76,43210.40,N
01/01/2024,07:00,16801.39,9874.70,8120.02,9726.05,44522.17,N
01/01/2024,08:00,17367.57,10062.54,8143.93,9732.89,45306.92,N
01/01/2024,09:00,17679.88,10462.72,8206.46,9810.14,46159.20,N
01/01/2024,10:00,17609.40,10706.23,8161.32,10013.36,46490.30,N
01/01/2024,11:00,17423.54,10897.54,8166.03,10222.50,46709.61,N
01/01/2024,12:00,16825.54,10962.57,8165.72,10404.09,46357.91,N
01/01/2024,13:00,16192.95,11011.14,7952.23,10487.13,45643.46,N
01/01/2024,14:00,15428.50,10781.23,7895.20,10507.01,44611.94,N
01/01/2024,15:00,14908.76,10775.10,7969.24,10489.26,44142.35,N
01/01/2024,16:00,14742.55,10856.94,7804.82,10602.10,44006.42,N
01/01/2024,17:00,15021.43,11003.82,7681.90,10643.13,44350.28,N
01/01/2024,18:00,16255.89,11682.41,7837.33,11027.96,46803.59,N
01/01/2024,19:00,17433.28,12258.43,8042.44,11281.71,49015.86,N
01/01/2024,20:00,17644.81,12236.83,8143.63,11230.67,49255.95,N
01/01/2024,21:00,17839.43,12231.75,8222.71,11162.87,49456.75,N
01/01/2024,22:00,17819.47,12077.00,8102.77,11025.62,49024.86,N
01/01/2024,23:00,17441.24,11697.61,8259.80,10767.31,48165.96,N
01/01/2024,24:00,17029.59,11149.99,8152.25,10461.33,46793.16,N
