OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/28/2024,01:00,12811.33,10545.95,7726.17,11016.77,42100.21,N
02/28/2024,02:00,11816.23,10030.62,7427.87,10759.70,40034.43,N
02/28/2024,03:00,11313.14,9609.62,7427.34,10512.73,38862.82,N
02/28/2024,04:00,11115.01,9363.55,7323.88,10334.74,38137.17,N
02/28/2024,05:00,11434.28,9397.39,7334.86,10448.35,38614.88,N
02/28/2024,06:00,12365.52,9681.19,7390.10,10873.10,40309.91,N
02/28/2024,07:00,14010.49,10516.48,7603.39,11467.09,43597.44,N
02/28/2024,08:00,15021.51,10727.33,7721.99,11651.98,45122.81,N
02/28/2024,09:00,15620.00,10911.05,7858.08,11747.37,46136.51,N
02/28/2024,10:00,15849.06,10761.93,7974.11,11703.72,46288.82,N
02/28/2024,11:00,16124.51,10866.71,8023.14,11520.64,46535.00,N
02/28/2024,12:00,16359.91,10963.23,7986.40,11351.89,46661.43,N
02/28/2024,13:00,16280.37,11119.40,7998.96,11323.18,46721.92,N
02/28/2024,14:00,16076.48,11173.77,8020.14,11365.24,46635.63,N
02/28/2024,15:00,15834.59,11144.06,8045.40,11284.93,46308.97,N
02/28/2024,16:00,15879.93,11326.50,8093.57,11171.28,46471.29,N
02/28/2024,17:00,16365.91,11517.88,8277.92,11088.28,47250.00,N
02/28/2024,18:00,17203.04,11771.72,8281.04,10992.68,48248.48,N
02/28/2024,19:00,17978.45,12252.09,8197.75,11112.00,49540.29,N
02/28/2024,20:00,18096.96,12470.99,8176.96,11180.82,49925.73,N
02/28/2024,21:00,17898.48,12373.27,8368.42,11054.86,49695.03,N
02/28/2024,22:00,17425.31,12050.26,8289.84,10778.16,48543.57,N
02/28/2024,23:00,16354.66,11435.83,8281.95,10378.54,46450.98,N
02/28/2024,24:00,15433.89,10702.21,8253.71,9965.21,44355.01,N
