OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/01/2024,01:00,15244.40,12411.74,8396.16,12806.18,48858.48,N
10/01/2024,02:00,14371.07,11731.06,8343.46,12194.73,46640.33,N
10/01/2024,03:00,13601.25,11105.96,8307.35,11739.93,44754.49,N
10/01/2024,04:00,13292.96,10793.97,8187.99,11499.29,43774.21,N
10/01/2024,05:00,13418.19,10811.96,8287.04,11525.95,44043.13,N
10/01/2024,06:00,13759.61,10952.07,8216.60,11805.23,44733.52,N
10/01/2024,07:00,14828.61,11493.63,8227.91,12287.55,46837.69,N
10/01/2024,08:00,14958.22,11669.29,8262.32,12363.69,47253.53,N
10/01/2024,09:00,15719.20,12137.13,8425.82,12966.97,49249.12,N
10/01/2024,10:00,16612.47,13148.22,9119.04,14230.51,53110.24,N
10/01/2024,11:00,17721.05,13952.64,9056.03,14995.45,55725.17,N
10/01/2024,12:00,18971.20,14910.92,8846.40,15944.49,58673.01,N
10/01/2024,13:00,20581.17,16059.85,8863.71,16968.50,62473.23,N
10/01/2024,14:00,21956.01,17123.55,9100.97,17817.66,65998.18,N
10/01/2024,15:00,22992.71,17909.83,9153.37,18400.20,68456.11,N
10/01/2024,16:00,23744.95,18520.84,9230.91,18832.57,70329.27,N
10/01/2024,17:00,24348.65,18972.58,9320.63,19045.47,71687.33,N
10/01/2024,18:00,24187.95,19004.67,9314.53,18725.87,71233.02,N
10/01/2024,19:00,23199.82,18499.43,8984.35,17839.08,68522.68,N
10/01/2024,20:00,22109.14,17718.85,8550.62,17128.85,65507.46,N
10/01/2024,21:00,21232.17,16938.15,8792.66,16455.92,63418.90,N
10/01/2024,22:00,20100.00,15786.19,8935.84,15625.14,60447.17,N
10/01/2024,23:00,18482.49,14519.81,8768.43,14691.20,56461.92,N
10/01/2024,24:00,16849.25,13402.52,8550.20,13816.86,52618.83,N
