OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/04/2024,01:00,16261.08,12514.88,8478.57,13155.58,50410.11,N
10/04/2024,02:00,15169.29,11759.67,8359.03,12618.38,47906.37,N
10/04/2024,03:00,14284.14,11299.42,8285.55,12209.62,46078.73,N
10/04/2024,04:00,13648.27,10941.47,8357.80,11965.89,44913.44,N
10/04/2024,05:00,13653.07,10917.49,8433.29,11967.29,44971.15,N
10/04/2024,06:00,13859.89,11128.09,8470.68,12279.03,45737.69,N
10/04/2024,07:00,14801.19,11781.84,8518.53,12663.58,47765.13,N
10/04/2024,08:00,15021.89,12166.85,8432.43,12767.60,48388.76,N
10/04/2024,09:00,15535.40,12514.44,8995.55,13351.73,50397.12,N
10/04/2024,10:00,16461.39,13456.33,9646.56,14555.70,54119.98,N
10/04/2024,11:00,17557.06,14224.72,9349.64,15413.90,56545.32,N
10/04/2024,12:00,18755.19,15019.48,9277.87,16201.91,59254.44,N
10/04/2024,13:00,19874.27,15857.41,9322.84,16954.81,62009.33,N
10/04/2024,14:00,21201.75,16537.52,9457.69,17679.44,64876.40,N
10/04/2024,15:00,22437.01,17260.68,9539.89,18312.62,67550.19,N
10/04/2024,16:00,23180.70,17816.99,9624.79,18694.11,69316.59,N
10/04/2024,17:00,23667.29,18091.42,9766.18,18820.41,70345.30,N
10/04/2024,18:00,23459.77,17999.75,9623.68,18432.06,69515.27,N
10/04/2024,19:00,22321.43,17420.89,9430.28,17547.79,66720.39,N
10/04/2024,20:00,20683.81,16671.79,9071.01,16968.76,63395.38,N
10/04/2024,21:00,19620.04,15973.16,9120.47,16452.54,61166.20,N
10/04/2024,22:00,18568.41,15230.93,9091.32,16016.98,58907.64,N
10/04/2024,23:00,17408.63,14505.33,8885.71,15355.06,56154.73,N
10/04/2024,24:00,16112.10,13715.58,8723.18,14583.79,53134.64,N
