OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/01/2024,01:00,21587.35,15359.09,9109.54,15521.32,61577.30,N
07/01/2024,02:00,20227.19,14447.85,8903.19,14729.44,58307.68,N
07/01/2024,03:00,19181.69,13836.16,8732.73,14202.12,55952.71,N
07/01/2024,04:00,18489.80,13383.98,8614.47,13877.09,54365.34,N
07/01/2024,05:00,18110.98,13065.99,8534.12,13753.13,53464.21,N
07/01/2024,06:00,18205.24,13040.57,8396.56,13896.22,53538.58,N
07/01/2024,07:00,18482.38,13169.77,8393.98,14002.88,54049.01,N
07/01/2024,08:00,19142.26,13361.48,8476.09,14371.44,55351.27,N
07/01/2024,09:00,20775.40,14298.85,8750.11,15406.71,59231.08,N
07/01/2024,10:00,22643.15,15375.34,9312.80,16380.26,63711.55,N
07/01/2024,11:00,24448.48,16447.30,9449.72,17519.36,67864.86,N
07/01/2024,12:00,26299.26,17603.71,9420.61,18633.44,71957.02,N
07/01/2024,13:00,27709.90,18747.02,9548.86,19701.91,75707.69,N
07/01/2024,14:00,28822.03,19655.30,9755.94,20559.86,78793.14,N
07/01/2024,15:00,29532.82,20258.25,9451.37,20978.44,80220.88,N
07/01/2024,16:00,29915.71,20341.02,9338.93,21113.27,80708.93,N
07/01/2024,17:00,30093.94,20626.69,9271.24,21198.41,81190.28,N
07/01/2024,18:00,30070.00,20730.80,9300.34,21044.12,81145.26,N
07/01/2024,19:00,29950.19,21095.10,9442.24,20396.68,80884.20,N
07/01/2024,20:00,29232.50,20745.08,9752.17,19626.25,79356.01,N
07/01/2024,21:00,27944.33,19956.81,9839.84,18956.83,76697.82,N
07/01/2024,22:00,26962.48,19145.44,9787.27,18534.51,74429.69,N
07/01/2024,23:00,25442.84,18036.56,9609.66,17636.05,70725.11,N
07/01/2024,24:00,23562.47,16741.70,9364.78,16660.64,66329.59,N
