OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/10/2024,01:00,17788.86,14681.81,8216.28,14376.76,55063.72,N
06/10/2024,02:00,16611.11,14001.96,7966.93,13783.44,52363.44,N
06/10/2024,03:00,16033.18,13675.07,8101.40,13374.03,51183.68,N
06/10/2024,04:00,15531.86,13246.06,7933.44,13084.26,49795.62,N
06/10/2024,05:00,15338.69,12732.02,8336.22,13015.22,49422.15,N
06/10/2024,06:00,15661.11,12773.87,8311.09,13258.07,50004.14,N
06/10/2024,07:00,16214.46,13119.23,8026.87,13488.05,50848.61,N
06/10/2024,08:00,16812.01,13412.09,8032.83,13879.78,52136.71,N
06/10/2024,09:00,17729.30,14111.47,8318.23,14754.98,54913.98,N
06/10/2024,10:00,18383.54,14398.49,8523.21,15625.87,56931.11,N
06/10/2024,11:00,19294.41,15048.56,8521.47,16643.37,59507.81,N
06/10/2024,12:00,20223.99,15807.62,8641.86,17365.11,62038.59,N
06/10/2024,13:00,21073.42,16884.97,8570.28,18099.26,64627.92,N
06/10/2024,14:00,21719.40,17960.90,8703.41,18822.81,67206.52,N
06/10/2024,15:00,22015.16,18904.45,8573.95,19335.25,68828.80,N
06/10/2024,16:00,22195.93,19505.76,8497.99,19562.23,69761.91,N
06/10/2024,17:00,22355.00,20071.83,8657.53,19672.30,70756.66,N
06/10/2024,18:00,22190.90,20283.69,8779.94,19335.74,70590.27,N
06/10/2024,19:00,21608.90,20109.14,8755.32,18546.62,69019.98,N
06/10/2024,20:00,20874.65,19213.60,8607.48,17698.97,66394.70,N
06/10/2024,21:00,20222.99,18217.21,8335.99,16938.18,63714.37,N
06/10/2024,22:00,19706.80,17569.13,8608.32,16204.63,62088.89,N
06/10/2024,23:00,18668.18,16565.59,8754.42,15331.93,59320.12,N
06/10/2024,24:00,17194.20,15198.72,8348.74,14486.42,55228.09,N
