OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/18/2024,01:00,18013.70,13473.25,8213.14,11352.26,51052.34,N
02/18/2024,02:00,17889.90,13223.91,8163.37,11224.16,50501.35,N
02/18/2024,03:00,17900.33,13232.34,7998.26,11169.19,50300.12,N
02/18/2024,04:00,18119.86,13285.06,8061.72,11180.64,50647.28,N
02/18/2024,05:00,18472.24,13505.00,7985.93,11247.52,51210.69,N
02/18/2024,06:00,18888.50,13859.48,7909.82,11438.98,52096.77,N
02/18/2024,07:00,19749.20,14383.87,8064.55,11746.72,53944.34,N
02/18/2024,08:00,20385.43,14615.48,8079.74,11897.25,54977.91,N
02/18/2024,09:00,20016.79,14338.25,8501.27,11953.78,54810.10,N
02/18/2024,10:00,18778.96,13664.70,8308.32,11824.75,52576.73,N
02/18/2024,11:00,17585.41,12819.29,8095.29,11544.82,50044.81,N
02/18/2024,12:00,16449.47,12158.39,7898.39,11164.56,47670.82,N
02/18/2024,13:00,15502.46,11465.37,7816.90,10860.89,45645.63,N
02/18/2024,14:00,14640.85,10946.82,7903.31,10530.69,44021.67,N
02/18/2024,15:00,14082.69,10522.89,7939.81,10296.65,42842.04,N
02/18/2024,16:00,13784.76,10437.60,7771.87,10212.56,42206.78,N
02/18/2024,17:00,13743.70,10607.91,7530.94,10212.02,42094.57,N
02/18/2024,18:00,14296.90,10865.05,7457.96,10385.37,43005.28,N
02/18/2024,19:00,15555.97,11690.10,7661.43,10965.95,45873.46,N
02/18/2024,20:00,16360.24,12438.34,7947.85,11327.92,48074.35,N
02/18/2024,21:00,16696.98,12537.22,8037.93,11425.96,48698.08,N
02/18/2024,22:00,16913.44,12723.01,8053.77,11427.06,49117.28,N
02/18/2024,23:00,16633.07,12458.27,8015.70,11241.61,48348.66,N
02/18/2024,24:00,16184.89,12110.41,8163.83,10993.38,47452.51,N
