OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/09/2024,01:00,12349.15,9563.80,7651.68,9597.20,39161.83,N
02/09/2024,02:00,12108.74,9229.35,7631.75,9354.04,38323.88,N
02/09/2024,03:00,11898.06,8983.71,7646.11,9225.20,37753.08,N
02/09/2024,04:00,11897.51,8898.52,7678.62,9201.90,37676.55,N
02/09/2024,05:00,12270.98,9020.88,7683.30,9327.28,38302.44,N
02/09/2024,06:00,13008.13,9488.05,7819.17,9734.02,40049.36,N
02/09/2024,07:00,14282.95,10230.46,7988.32,10372.13,42873.86,N
02/09/2024,08:00,14950.39,10870.90,8140.05,10674.87,44636.20,N
02/09/2024,09:00,14893.46,10931.50,8073.46,10874.78,44773.21,N
02/09/2024,10:00,14866.11,11266.95,8051.25,11236.72,45421.04,N
02/09/2024,11:00,14769.34,11421.29,8009.93,11466.68,45667.25,N
02/09/2024,12:00,14563.56,11639.08,7941.79,11679.32,45823.76,N
02/09/2024,13:00,14308.06,11690.78,8065.94,11767.15,45831.93,N
02/09/2024,14:00,14218.31,11792.45,7789.13,11883.36,45683.26,N
02/09/2024,15:00,14092.66,12002.50,7775.85,11888.75,45759.77,N
02/09/2024,16:00,13889.14,12004.89,7802.45,11837.56,45534.05,N
02/09/2024,17:00,13910.78,12196.94,7751.95,11731.26,45590.94,N
02/09/2024,18:00,14017.99,12140.63,7812.92,11650.02,45621.55,N
02/09/2024,19:00,14405.46,12390.08,7943.41,11723.75,46462.71,N
02/09/2024,20:00,14227.70,12132.70,7981.27,11581.00,45922.67,N
02/09/2024,21:00,13898.77,11820.81,8059.76,11363.94,45143.29,N
02/09/2024,22:00,13565.04,11480.35,8030.05,11113.99,44189.43,N
02/09/2024,23:00,12959.45,10985.41,7944.75,10732.24,42621.85,N
02/09/2024,24:00,12366.71,10373.03,7801.20,10280.16,40821.10,N
