OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/26/2024,01:00,15207.85,12004.12,8618.54,12887.02,48717.53,N
10/26/2024,02:00,14330.60,11314.42,8681.04,12325.39,46651.45,N
10/26/2024,03:00,13701.21,10913.91,8566.34,11891.85,45073.31,N
10/26/2024,04:00,13290.63,10698.24,8496.55,11595.71,44081.13,N
10/26/2024,05:00,13005.92,10456.85,8456.86,11384.23,43303.86,N
10/26/2024,06:00,13021.28,10341.16,8387.38,11418.15,43167.97,N
10/26/2024,07:00,13105.18,10520.40,8268.95,11568.69,43463.22,N
10/26/2024,08:00,13444.53,10759.41,8307.48,11755.28,44266.70,N
10/26/2024,09:00,13866.14,11182.36,8426.99,12116.56,45592.05,N
10/26/2024,10:00,15073.76,12361.96,9261.35,13250.08,49947.16,N
10/26/2024,11:00,15597.17,12992.71,9132.78,14258.51,51981.18,N
10/26/2024,12:00,16332.06,13765.11,8872.40,15026.02,53995.59,N
10/26/2024,13:00,17354.07,14565.67,8721.97,15706.59,56348.30,N
10/26/2024,14:00,18262.04,15555.24,8906.94,16377.54,59101.76,N
10/26/2024,15:00,19102.27,16398.02,9075.21,16927.45,61502.96,N
10/26/2024,16:00,19742.93,17022.07,9173.23,17282.10,63220.33,N
10/26/2024,17:00,20224.57,17283.01,9297.15,17301.99,64106.72,N
10/26/2024,18:00,19750.80,17097.02,8837.49,16883.68,62568.99,N
10/26/2024,19:00,18649.48,16154.40,8069.74,15993.89,58867.50,N
10/26/2024,20:00,17849.18,15498.27,7977.00,15535.10,56859.56,N
10/26/2024,21:00,17181.14,14889.52,8009.33,14977.46,55057.45,N
10/26/2024,22:00,16636.43,14210.43,8426.05,14424.28,53697.20,N
10/26/2024,23:00,15817.94,13413.88,8471.16,13703.65,51406.63,N
10/26/2024,24:00,14830.69,12604.78,8285.52,13059.52,48780.52,N
