OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/01/2024,01:00,14832.21,13194.83,8176.93,12898.47,49102.44,N
06/01/2024,02:00,13881.98,12594.84,7967.22,12387.68,46831.72,N
06/01/2024,03:00,13288.60,12106.13,7762.10,12020.28,45177.11,N
06/01/2024,04:00,12924.90,11740.38,7697.98,11767.51,44130.76,N
06/01/2024,05:00,12634.10,11462.81,7634.48,11602.13,43333.52,N
06/01/2024,06:00,12475.12,11541.67,7649.48,11622.90,43289.17,N
06/01/2024,07:00,12643.77,11586.37,7610.61,11669.59,43510.35,N
06/01/2024,08:00,13023.68,11800.80,7590.15,11901.59,44316.22,N
06/01/2024,09:00,14012.15,12449.51,7775.82,12750.80,46988.29,N
06/01/2024,10:00,14856.23,13459.35,7933.65,13859.03,50108.25,N
06/01/2024,11:00,15723.46,14500.64,7960.37,15162.47,53346.93,N
06/01/2024,12:00,16541.63,15759.22,8253.59,16203.88,56758.33,N
06/01/2024,13:00,17278.18,16860.25,8522.18,16289.46,58950.06,N
06/01/2024,14:00,17396.72,17301.20,8753.67,15238.46,58690.05,N
06/01/2024,15:00,17269.24,17716.56,8901.92,15304.83,59192.56,N
06/01/2024,16:00,17659.42,18323.09,8978.11,16296.20,61256.82,N
06/01/2024,17:00,18162.88,18778.63,9081.06,17180.50,63203.08,N
06/01/2024,18:00,18594.64,19078.88,9066.62,17469.11,64209.24,N
06/01/2024,19:00,18473.85,18863.96,8961.67,17123.19,63422.68,N
06/01/2024,20:00,18180.11,18319.98,8812.75,16601.13,61913.96,N
06/01/2024,21:00,17615.17,17536.34,8716.07,16179.06,60046.64,N
06/01/2024,22:00,17218.88,17025.30,8850.72,15752.09,58846.99,N
06/01/2024,23:00,16429.38,16266.16,8693.34,15187.17,56576.05,N
06/01/2024,24:00,15397.67,15282.07,8388.07,14552.86,53620.67,N
