OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/02/2024,01:00,14419.89,11950.21,7679.62,12424.53,46474.25,N
05/02/2024,02:00,13421.42,11454.76,7607.11,12127.52,44610.82,N
05/02/2024,03:00,12700.50,11155.74,7614.08,11848.79,43319.10,N
05/02/2024,04:00,12353.78,11046.00,7600.23,11706.98,42707.00,N
05/02/2024,05:00,12222.40,11137.85,7711.79,11796.85,42868.89,N
05/02/2024,06:00,12846.93,11589.88,7727.79,12276.71,44441.30,N
05/02/2024,07:00,13769.87,12356.80,7807.54,12892.16,46826.36,N
05/02/2024,08:00,14327.39,12687.80,7838.33,13103.85,47957.36,N
05/02/2024,09:00,14630.31,13085.51,7892.23,13217.47,48825.52,N
05/02/2024,10:00,15229.07,13429.49,8235.12,13360.24,50253.93,N
05/02/2024,11:00,15864.37,13607.35,8230.95,13503.81,51206.47,N
05/02/2024,12:00,16320.80,13649.45,8209.41,13127.59,51307.25,N
05/02/2024,13:00,17014.08,13827.76,8324.17,12764.00,51930.00,N
05/02/2024,14:00,17483.16,14128.80,8524.59,12738.50,52875.04,N
05/02/2024,15:00,17932.78,14399.00,8542.83,12668.96,53543.58,N
05/02/2024,16:00,18301.60,14702.67,8635.51,12797.87,54437.65,N
05/02/2024,17:00,18923.01,15054.38,8601.02,13407.89,55986.30,N
05/02/2024,18:00,19084.48,14965.19,8516.10,14109.99,56675.76,N
05/02/2024,19:00,18907.68,14924.68,8445.00,14168.23,56445.59,N
05/02/2024,20:00,18447.37,14914.34,8312.95,13913.96,55588.62,N
05/02/2024,21:00,18169.73,15057.01,8175.72,13895.11,55297.57,N
05/02/2024,22:00,17612.28,14928.16,8005.37,13678.26,54224.08,N
05/02/2024,23:00,16526.18,14222.22,7913.56,13126.46,51788.42,N
05/02/2024,24:00,15293.56,13224.44,7833.30,12454.54,48805.84,N
