OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/11/2024,01:00,15926.83,13332.13,8354.29,12938.87,50552.11,N
09/11/2024,02:00,15163.90,12390.15,8246.35,12531.08,48331.48,N
09/11/2024,03:00,14480.55,11925.07,8311.15,12288.08,47004.86,N
09/11/2024,04:00,14033.96,11619.23,8321.21,12309.99,46284.38,N
09/11/2024,05:00,13969.70,11529.41,8134.77,12321.91,45955.80,N
09/11/2024,06:00,14488.15,11844.50,7992.85,12687.93,47013.43,N
09/11/2024,07:00,15471.42,12488.44,8085.89,13158.14,49203.90,N
09/11/2024,08:00,15835.48,12677.82,8172.30,13327.65,50013.25,N
09/11/2024,09:00,16229.59,12757.06,8224.23,13478.72,50689.59,N
09/11/2024,10:00,16968.34,13581.55,8356.77,13838.48,52745.15,N
09/11/2024,11:00,17617.77,14096.14,8786.06,14233.76,54733.72,N
09/11/2024,12:00,18267.38,14883.74,8734.87,14525.82,56411.81,N
09/11/2024,13:00,18853.97,16030.26,8853.26,14685.89,58423.38,N
09/11/2024,14:00,19503.58,17035.61,9040.65,14861.66,60441.51,N
09/11/2024,15:00,19965.05,17792.64,9173.12,15216.26,62147.07,N
09/11/2024,16:00,20289.78,18369.11,9104.15,15836.58,63599.62,N
09/11/2024,17:00,20830.90,18746.99,9196.19,16146.87,64920.94,N
09/11/2024,18:00,21293.88,19132.50,9303.09,16025.30,65754.78,N
09/11/2024,19:00,20971.21,18789.82,9080.17,15634.66,64475.85,N
09/11/2024,20:00,20454.52,18105.20,8720.26,15307.17,62587.14,N
09/11/2024,21:00,20144.81,17497.48,8659.53,15171.53,61473.35,N
09/11/2024,22:00,19273.12,16480.08,8494.85,14797.23,59045.27,N
09/11/2024,23:00,17947.69,15259.21,8460.45,14137.05,55804.41,N
09/11/2024,24:00,16617.93,13958.88,8498.98,13410.04,52485.84,N
