OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/17/2024,01:00,18302.49,15429.84,8798.60,15503.24,58034.17,N
06/17/2024,02:00,17316.08,14573.16,8606.97,14907.75,55403.95,N
06/17/2024,03:00,16699.19,13957.54,8481.61,14476.75,53615.09,N
06/17/2024,04:00,16436.31,13682.47,8391.59,14217.24,52727.60,N
06/17/2024,05:00,16346.36,13442.37,8340.21,14133.74,52262.67,N
06/17/2024,06:00,16704.20,13492.30,8355.54,14307.40,52859.44,N
06/17/2024,07:00,17285.18,13730.18,8387.31,14441.53,53844.20,N
06/17/2024,08:00,18076.39,14133.81,8502.77,14774.63,55487.60,N
06/17/2024,09:00,19162.57,14862.77,8808.82,15690.13,58524.29,N
06/17/2024,10:00,20408.99,15704.50,9015.08,16710.59,61839.16,N
06/17/2024,11:00,21911.33,16736.89,9065.03,17605.55,65318.81,N
06/17/2024,12:00,23229.86,17741.53,9170.26,18263.38,68405.03,N
06/17/2024,13:00,24253.45,18707.06,9315.01,18775.86,71051.37,N
06/17/2024,14:00,25533.69,19501.82,9603.35,19183.83,73822.69,N
06/17/2024,15:00,26472.68,20307.00,9534.03,19595.15,75908.86,N
06/17/2024,16:00,26769.60,20500.23,9077.58,19681.34,76028.75,N
06/17/2024,17:00,27056.65,20466.34,8978.89,19595.65,76097.53,N
06/17/2024,18:00,27182.14,20460.79,9019.71,19306.49,75969.13,N
06/17/2024,19:00,27021.07,20459.06,9223.72,18645.61,75349.46,N
06/17/2024,20:00,26281.58,19901.34,9567.79,17809.09,73559.80,N
06/17/2024,21:00,25074.95,19054.33,9441.72,17161.85,70732.85,N
06/17/2024,22:00,24280.58,18509.15,9361.22,16719.95,68870.91,N
06/17/2024,23:00,22853.06,17433.60,9263.76,15982.17,65532.58,N
06/17/2024,24:00,21159.09,16105.05,9086.68,15182.74,61533.56,N
