OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/11/2024,01:00,14144.60,10879.71,7439.01,10290.99,42754.31,N
01/11/2024,02:00,14075.18,10742.40,7571.11,10090.57,42479.26,N
01/11/2024,03:00,14237.92,10695.54,7762.52,10005.07,42701.06,N
01/11/2024,04:00,14632.15,10825.90,8114.11,10018.70,43590.85,N
01/11/2024,05:00,15233.64,11070.43,8050.22,10244.47,44598.76,N
01/11/2024,06:00,16545.37,11788.36,8163.69,10817.46,47314.87,N
01/11/2024,07:00,18294.04,13104.48,8303.44,11536.72,51238.68,N
01/11/2024,08:00,19056.56,13555.22,8303.29,11827.48,52742.55,N
01/11/2024,09:00,18626.88,13206.46,8139.53,11759.81,51732.68,N
01/11/2024,10:00,17702.03,12583.34,7933.32,11754.55,49973.24,N
01/11/2024,11:00,16567.78,12053.41,7772.11,11774.93,48168.24,N
01/11/2024,12:00,15609.63,11539.56,7734.61,11765.83,46649.63,N
01/11/2024,13:00,14946.11,11170.48,7502.72,11770.25,45389.56,N
01/11/2024,14:00,14536.80,11034.34,7525.38,11902.78,44999.31,N
01/11/2024,15:00,14172.67,11137.63,7680.37,11945.08,44935.75,N
01/11/2024,16:00,14089.86,11215.85,7661.51,11916.98,44884.19,N
01/11/2024,17:00,14296.48,11577.57,7789.25,11839.53,45502.83,N
01/11/2024,18:00,14795.77,11957.65,8043.41,11924.70,46721.53,N
01/11/2024,19:00,15407.85,12512.25,8130.22,12072.23,48122.55,N
01/11/2024,20:00,15450.97,12390.24,8025.34,11972.78,47839.32,N
01/11/2024,21:00,15307.31,12158.66,7891.64,11852.37,47209.98,N
01/11/2024,22:00,14720.40,11791.79,7731.12,11578.58,45821.89,N
01/11/2024,23:00,13979.27,11191.67,7564.86,11155.61,43891.41,N
01/11/2024,24:00,13090.23,10518.03,7467.64,10617.99,41693.88,N
