OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/20/2024,01:00,22407.82,15875.85,8914.25,15902.91,63100.84,N
08/20/2024,02:00,21332.12,15210.49,8878.27,15252.61,60673.49,N
08/20/2024,03:00,20247.00,14654.23,8824.87,14792.50,58518.59,N
08/20/2024,04:00,19541.75,13915.27,8819.04,14567.50,56843.57,N
08/20/2024,05:00,19195.05,13492.23,8912.02,14362.66,55961.96,N
08/20/2024,06:00,19424.57,13613.90,8884.80,14623.39,56546.68,N
08/20/2024,07:00,20086.20,14034.08,8867.03,14927.43,57914.74,N
08/20/2024,08:00,20144.76,14013.38,8895.02,14928.76,57981.93,N
08/20/2024,09:00,20760.08,14709.48,9547.14,15413.68,60430.37,N
08/20/2024,10:00,21975.79,15750.99,9720.66,16163.32,63610.76,N
08/20/2024,11:00,23837.57,17205.13,9497.63,17007.89,67548.22,N
08/20/2024,12:00,25635.00,18398.78,9469.47,18154.12,71657.37,N
08/20/2024,13:00,27755.99,19961.27,9690.05,19370.29,76777.59,N
08/20/2024,14:00,29400.18,21229.26,9873.41,20422.79,80925.65,N
08/20/2024,15:00,30625.72,22080.98,9574.71,21112.33,83393.74,N
08/20/2024,16:00,31297.35,22422.78,9424.87,21572.22,84717.22,N
08/20/2024,17:00,31553.31,22596.33,9426.16,21802.62,85378.43,N
08/20/2024,18:00,31606.99,22936.23,9273.22,21742.55,85558.98,N
08/20/2024,19:00,31296.89,22641.76,9217.47,21248.39,84404.51,N
08/20/2024,20:00,30084.59,22005.89,8991.64,20436.68,81518.80,N
08/20/2024,21:00,28751.77,21021.03,8836.85,19726.27,78335.92,N
08/20/2024,22:00,27909.76,20500.30,9116.24,19201.26,76727.57,N
08/20/2024,23:00,26028.53,19021.63,9618.11,18189.69,72857.95,N
08/20/2024,24:00,24212.81,17752.65,9606.68,17230.25,68802.38,N
