OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/05/2024,01:00,15472.31,12790.24,8437.28,13604.00,50303.83,N
09/05/2024,02:00,14768.60,12080.98,8340.42,13166.73,48356.73,N
09/05/2024,03:00,14372.88,11769.74,8297.47,12933.29,47373.38,N
09/05/2024,04:00,14083.33,11795.70,8227.87,12881.35,46988.26,N
09/05/2024,05:00,14223.43,11604.85,8064.47,13043.93,46936.68,N
09/05/2024,06:00,14839.75,11892.72,8017.46,13421.67,48171.59,N
09/05/2024,07:00,15858.87,12846.76,8088.82,13946.83,50741.28,N
09/05/2024,08:00,16297.20,12932.38,8179.02,14141.68,51550.29,N
09/05/2024,09:00,16604.28,13091.01,8077.45,14325.28,52098.02,N
09/05/2024,10:00,17320.06,13470.88,8640.48,14683.52,54114.94,N
09/05/2024,11:00,17988.66,13858.97,9171.30,15012.05,56030.97,N
09/05/2024,12:00,18969.49,14321.94,9272.52,15401.35,57965.29,N
09/05/2024,13:00,20057.32,14799.98,9154.59,15793.10,59804.99,N
09/05/2024,14:00,21336.93,15445.49,8847.49,16223.41,61853.33,N
09/05/2024,15:00,22515.91,16066.55,9036.42,16457.37,64076.24,N
09/05/2024,16:00,23272.07,16551.64,9032.80,16525.23,65381.74,N
09/05/2024,17:00,23992.90,16899.88,9057.97,16431.92,66382.67,N
09/05/2024,18:00,24266.57,17059.30,9073.16,16144.10,66543.13,N
09/05/2024,19:00,23693.32,16887.01,9200.82,15702.99,65484.14,N
09/05/2024,20:00,22869.11,16406.72,9026.85,15455.88,63758.56,N
09/05/2024,21:00,22184.98,16185.95,8605.61,15378.45,62354.99,N
09/05/2024,22:00,21307.82,15576.82,8552.05,15039.36,60476.04,N
09/05/2024,23:00,19777.01,14644.79,8274.78,14395.56,57092.15,N
09/05/2024,24:00,18241.10,13650.85,7959.31,13697.78,53549.03,N
