OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/13/2024,01:00,15638.64,10793.97,8133.27,10180.53,44746.41,N
02/13/2024,02:00,15710.20,10677.30,8248.36,10067.43,44703.28,N
02/13/2024,03:00,15810.94,10688.14,8412.91,10011.83,44923.82,N
02/13/2024,04:00,16156.96,10809.42,8423.46,10101.58,45491.42,N
02/13/2024,05:00,16874.09,11199.54,8285.81,10411.90,46771.34,N
02/13/2024,06:00,18277.51,12122.34,8397.85,11119.75,49917.44,N
02/13/2024,07:00,20239.39,13443.71,8548.16,12052.25,54283.52,N
02/13/2024,08:00,21027.91,13975.86,8678.28,12371.01,56053.07,N
02/13/2024,09:00,19889.82,13259.01,8500.71,12155.24,53804.78,N
02/13/2024,10:00,18095.96,12245.82,8179.41,11763.38,50284.57,N
02/13/2024,11:00,16936.79,11420.28,8098.68,11486.31,47942.06,N
02/13/2024,12:00,15860.05,10835.90,8051.65,11217.79,45965.39,N
02/13/2024,13:00,15038.46,10516.16,7839.50,10995.10,44389.22,N
02/13/2024,14:00,14444.76,10318.97,7705.62,10933.09,43402.44,N
02/13/2024,15:00,14026.44,10211.10,7695.26,10877.25,42810.04,N
02/13/2024,16:00,13857.89,10273.72,7716.89,10874.21,42722.71,N
02/13/2024,17:00,13937.78,10628.68,7663.22,10853.75,43083.43,N
02/13/2024,18:00,14283.74,10828.54,7565.61,10833.25,43511.13,N
02/13/2024,19:00,15142.59,11346.60,7713.84,11062.12,45265.15,N
02/13/2024,20:00,15576.02,11685.80,7983.57,11172.38,46417.77,N
02/13/2024,21:00,15675.38,11612.15,7940.50,11140.87,46368.90,N
02/13/2024,22:00,15604.79,11398.76,7914.14,10939.58,45857.27,N
02/13/2024,23:00,15046.04,11007.51,7990.75,10568.59,44612.90,N
02/13/2024,24:00,14386.58,10511.50,7970.57,10160.23,43028.89,N
