OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/21/2024,01:00,19375.27,14849.82,8625.49,14515.28,57365.87,N
09/21/2024,02:00,18202.50,14091.58,8581.22,13825.18,54700.48,N
09/21/2024,03:00,17251.04,13470.58,8416.03,13305.27,52442.91,N
09/21/2024,04:00,16610.04,13034.33,8492.74,12950.98,51088.09,N
09/21/2024,05:00,16101.85,12765.57,8456.25,12701.55,50025.22,N
09/21/2024,06:00,15933.77,12600.04,8434.75,12687.79,49656.34,N
09/21/2024,07:00,16007.59,12629.66,8425.67,12833.15,49896.07,N
09/21/2024,08:00,16030.48,12857.31,8534.65,12835.73,50258.17,N
09/21/2024,09:00,17104.25,13409.61,8632.22,13584.85,52730.93,N
09/21/2024,10:00,19128.46,14511.26,8962.00,15105.25,57706.97,N
09/21/2024,11:00,21252.17,15517.29,9633.25,16093.62,62496.34,N
09/21/2024,12:00,22908.36,16647.92,9873.62,16914.42,66344.31,N
09/21/2024,13:00,24279.99,17672.46,9590.69,17804.21,69347.34,N
09/21/2024,14:00,25446.97,18540.49,9534.96,18509.94,72032.36,N
09/21/2024,15:00,26486.62,19190.69,9767.08,19023.50,74467.88,N
09/21/2024,16:00,27152.95,19541.10,9748.39,19352.32,75794.77,N
09/21/2024,17:00,27546.15,19781.74,9726.39,19433.63,76487.91,N
09/21/2024,18:00,27379.19,19793.83,9693.18,19134.73,76000.93,N
09/21/2024,19:00,26460.88,19241.92,9519.26,18435.30,73657.35,N
09/21/2024,20:00,25066.54,18339.91,9328.86,17666.29,70401.60,N
09/21/2024,21:00,23869.05,17700.78,9216.24,17062.61,67848.67,N
09/21/2024,22:00,22610.15,17040.86,9080.81,16387.10,65118.91,N
09/21/2024,23:00,21287.82,16136.65,8841.38,15669.25,61935.10,N
09/21/2024,24:00,19896.32,15267.17,8715.36,14933.08,58811.92,N
