OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/13/2024,01:00,15779.76,12344.70,8588.01,12384.66,49097.12,N
10/13/2024,02:00,14817.75,11718.28,8447.74,11867.49,46851.26,N
10/13/2024,03:00,13962.90,11408.39,8381.27,11540.47,45293.03,N
10/13/2024,04:00,13423.52,10997.80,8358.43,11147.50,43927.24,N
10/13/2024,05:00,13134.04,10441.97,8340.71,10943.97,42860.69,N
10/13/2024,06:00,13021.91,10249.63,8259.44,10855.57,42386.55,N
10/13/2024,07:00,12949.33,10400.28,8256.55,10871.88,42478.05,N
10/13/2024,08:00,13115.30,10502.04,8330.23,10891.15,42838.72,N
10/13/2024,09:00,14005.51,10799.71,8626.25,11476.15,44907.62,N
10/13/2024,10:00,15010.70,11783.95,9189.74,12630.02,48614.41,N
10/13/2024,11:00,16058.37,12513.22,9138.27,13359.34,51069.20,N
10/13/2024,12:00,17606.68,13719.06,9139.33,14364.97,54830.05,N
10/13/2024,13:00,19064.95,14803.70,9074.21,15386.85,58329.71,N
10/13/2024,14:00,20745.11,16148.54,9239.98,16422.84,62556.47,N
10/13/2024,15:00,22230.31,17153.43,9429.15,17268.93,66081.82,N
10/13/2024,16:00,23517.17,17979.63,9661.41,17910.06,69068.28,N
10/13/2024,17:00,24141.99,18453.94,9687.28,18152.56,70435.77,N
10/13/2024,18:00,23925.24,18453.32,9412.43,17940.50,69731.49,N
10/13/2024,19:00,22457.86,17827.74,8846.83,17249.08,66381.51,N
10/13/2024,20:00,21266.76,16937.83,8689.20,16736.30,63630.09,N
10/13/2024,21:00,20381.38,16060.56,8979.55,16060.84,61482.33,N
10/13/2024,22:00,19238.56,15051.10,8737.83,15382.93,58410.42,N
10/13/2024,23:00,17942.57,13956.20,8941.82,14535.01,55375.60,N
10/13/2024,24:00,16560.74,13018.47,8796.68,13679.63,52055.52,N
