OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/02/2024,01:00,14452.47,9969.38,8764.55,9885.13,43071.53,N
12/02/2024,02:00,14255.80,9740.78,8766.10,9641.81,42404.50,N
12/02/2024,03:00,14382.94,9649.61,8862.75,9643.30,42538.60,N
12/02/2024,04:00,14711.55,9598.00,8790.94,9686.21,42786.70,N
12/02/2024,05:00,15448.56,9940.06,9043.32,10074.72,44506.66,N
12/02/2024,06:00,16503.01,10585.21,9003.32,10570.20,46661.75,N
12/02/2024,07:00,18134.98,11579.63,8903.38,11296.96,49914.95,N
12/02/2024,08:00,19010.36,12086.16,8733.10,11603.21,51432.83,N
12/02/2024,09:00,18759.61,12032.87,9351.40,11689.41,51833.29,N
12/02/2024,10:00,18027.99,11492.96,9409.71,11686.95,50617.60,N
12/02/2024,11:00,17094.46,11522.62,9683.30,11717.71,50018.09,N
12/02/2024,12:00,16067.68,11498.42,9620.00,11804.75,48990.85,N
12/02/2024,13:00,15811.35,11580.21,9557.04,11682.03,48630.63,N
12/02/2024,14:00,15769.07,11869.21,9505.16,11682.42,48825.85,N
12/02/2024,15:00,15567.63,11852.58,9349.24,11957.93,48727.37,N
12/02/2024,16:00,15133.21,11662.11,9018.05,11782.45,47595.81,N
12/02/2024,17:00,15295.85,11713.93,8816.38,11723.32,47549.47,N
12/02/2024,18:00,16117.49,12097.99,8695.24,11934.72,48845.44,N
12/02/2024,19:00,16965.53,12525.57,8749.11,12006.29,50246.49,N
12/02/2024,20:00,16986.40,12450.94,8847.30,11895.27,50179.91,N
12/02/2024,21:00,17010.57,12228.13,8755.69,11748.14,49742.53,N
12/02/2024,22:00,16735.01,11849.94,8690.14,11486.64,48761.73,N
12/02/2024,23:00,16108.72,11254.28,8776.25,11092.27,47231.52,N
12/02/2024,24:00,15565.56,10807.80,8817.21,10681.64,45872.21,N
