OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/05/2024,01:00,18896.61,16309.53,8543.32,15258.68,59008.14,N
06/05/2024,02:00,17628.58,15437.96,8567.74,14734.46,56368.74,N
06/05/2024,03:00,16050.32,14907.02,8568.63,14420.79,53946.75,N
06/05/2024,04:00,15047.20,14529.11,8265.60,14209.67,52051.59,N
06/05/2024,05:00,14706.48,14327.78,8023.42,14195.74,51253.42,N
06/05/2024,06:00,14655.97,14350.77,8123.14,14461.95,51591.83,N
06/05/2024,07:00,15107.43,14678.49,8186.78,14716.92,52689.62,N
06/05/2024,08:00,15350.37,14840.55,8110.78,14938.79,53240.49,N
06/05/2024,09:00,15548.08,15167.61,8329.97,15295.95,54341.62,N
06/05/2024,10:00,15985.80,15470.47,8463.08,15480.14,55399.50,N
06/05/2024,11:00,16683.14,15811.33,8625.19,14755.12,55874.78,N
06/05/2024,12:00,17707.12,16038.10,8711.98,14205.37,56662.57,N
06/05/2024,13:00,19060.04,16522.29,8899.19,13836.82,58318.34,N
06/05/2024,14:00,20499.82,17347.99,9075.27,13737.87,60660.94,N
06/05/2024,15:00,21742.12,18122.72,9263.64,13760.24,62888.72,N
06/05/2024,16:00,22884.76,18790.17,9395.07,14335.69,65405.69,N
06/05/2024,17:00,23632.52,19461.04,9564.68,15248.43,67906.67,N
06/05/2024,18:00,23895.98,19850.50,9522.17,15905.01,69173.66,N
06/05/2024,19:00,23610.55,19598.51,9316.49,15903.10,68428.64,N
06/05/2024,20:00,22721.17,18838.41,9169.70,15631.79,66361.08,N
06/05/2024,21:00,21334.29,18105.82,9239.39,15371.56,64051.07,N
06/05/2024,22:00,20207.87,17369.90,9118.99,15003.44,61700.21,N
06/05/2024,23:00,18637.20,16224.42,8906.63,14293.67,58061.92,N
06/05/2024,24:00,16828.07,15049.14,8666.54,13469.06,54012.81,N
