OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/13/2024,01:00,17002.94,14444.95,8699.93,13588.75,53736.56,N
06/13/2024,02:00,15911.71,13617.74,8570.09,13105.78,51205.32,N
06/13/2024,03:00,15083.87,12978.65,8476.24,12658.39,49197.16,N
06/13/2024,04:00,14525.86,12533.69,8317.69,12443.79,47821.03,N
06/13/2024,05:00,14346.29,12311.44,8328.13,12438.65,47424.51,N
06/13/2024,06:00,14668.41,12394.51,8265.35,12766.82,48095.09,N
06/13/2024,07:00,15161.29,12734.82,8202.76,13106.97,49205.84,N
06/13/2024,08:00,15938.42,13231.94,8284.47,13437.24,50892.06,N
06/13/2024,09:00,17218.00,13997.77,8483.50,14192.81,53892.07,N
06/13/2024,10:00,18579.32,14949.99,8757.66,15200.73,57487.70,N
06/13/2024,11:00,20056.84,15993.58,8907.51,16260.59,61218.52,N
06/13/2024,12:00,21547.76,17070.07,9211.67,17132.07,64961.57,N
06/13/2024,13:00,23009.49,18110.89,9483.11,17940.47,68543.96,N
06/13/2024,14:00,24160.04,19095.39,9622.62,18749.02,71627.07,N
06/13/2024,15:00,25269.71,19728.03,9649.72,19374.29,74021.75,N
06/13/2024,16:00,25988.98,20341.74,9150.31,19825.68,75306.71,N
06/13/2024,17:00,26391.25,20686.37,9110.20,19824.11,76011.93,N
06/13/2024,18:00,26555.63,20672.73,9112.70,19548.17,75889.22,N
06/13/2024,19:00,26540.97,20543.01,9241.91,19045.69,75371.57,N
06/13/2024,20:00,25621.61,20124.04,9436.59,18432.79,73615.03,N
06/13/2024,21:00,24154.86,19320.74,9139.55,17932.91,70548.06,N
06/13/2024,22:00,23036.05,18827.50,9152.85,17423.22,68439.61,N
06/13/2024,23:00,21430.68,17679.93,9088.65,16551.24,64750.51,N
06/13/2024,24:00,19573.89,16281.56,9151.42,15622.21,60629.08,N
