OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/06/2024,01:00,15001.36,11362.23,7796.31,10986.40,45146.30,N
01/06/2024,02:00,14760.88,11203.57,7921.93,10846.07,44732.46,N
01/06/2024,03:00,14748.03,11152.32,7949.71,10766.81,44616.87,N
01/06/2024,04:00,14964.81,11239.91,7978.57,10780.74,44964.04,N
01/06/2024,05:00,15289.92,11581.17,8034.34,10911.93,45817.36,N
01/06/2024,06:00,15832.70,12024.36,8120.43,11149.41,47126.91,N
01/06/2024,07:00,16558.40,12610.22,8201.53,11508.70,48878.84,N
01/06/2024,08:00,17245.22,13181.37,8234.72,11806.43,50467.73,N
01/06/2024,09:00,17686.66,13312.24,8296.71,11949.79,51245.40,N
01/06/2024,10:00,17849.49,12646.04,8263.24,11860.64,50619.41,N
01/06/2024,11:00,17798.43,11914.21,8219.32,11649.25,49581.20,N
01/06/2024,12:00,17219.64,11337.69,8138.88,11382.67,48078.89,N
01/06/2024,13:00,16433.43,10895.53,8118.52,11121.67,46569.15,N
01/06/2024,14:00,15606.41,10571.34,7968.94,10938.09,45084.79,N
01/06/2024,15:00,15299.40,10471.41,8021.75,10860.54,44653.10,N
01/06/2024,16:00,15348.56,10560.95,7963.38,10741.84,44614.73,N
01/06/2024,17:00,15523.62,10656.59,7683.61,10738.67,44602.48,N
01/06/2024,18:00,16180.34,10895.34,7771.90,11050.67,45898.25,N
01/06/2024,19:00,16974.56,11464.31,8083.68,11402.47,47925.02,N
01/06/2024,20:00,17123.22,11497.38,8221.74,11358.30,48200.64,N
01/06/2024,21:00,17222.24,11655.37,8315.98,11332.31,48525.89,N
01/06/2024,22:00,17085.84,11626.74,8278.62,11201.83,48193.02,N
01/06/2024,23:00,16748.95,11482.38,8311.90,11032.72,47575.95,N
01/06/2024,24:00,16421.74,11315.81,8230.85,10837.39,46805.79,N
