OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/14/2024,01:00,13266.34,11060.74,8251.44,10948.66,43527.19,N
05/14/2024,02:00,12384.91,10558.48,7994.71,10532.20,41470.29,N
05/14/2024,03:00,11779.01,10011.82,7688.46,10235.39,39714.68,N
05/14/2024,04:00,11535.35,9804.07,7647.35,10111.54,39098.32,N
05/14/2024,05:00,11580.92,9826.07,7680.44,10187.23,39274.66,N
05/14/2024,06:00,12160.69,10185.34,7676.74,10588.34,40611.10,N
05/14/2024,07:00,13133.27,10933.07,7761.93,11131.43,42959.71,N
05/14/2024,08:00,13607.63,11318.67,7759.65,11432.13,44118.08,N
05/14/2024,09:00,14081.35,11560.10,7782.73,11889.02,45313.19,N
05/14/2024,10:00,14630.05,12070.86,7837.85,12568.75,47107.51,N
05/14/2024,11:00,15508.91,12787.30,7960.37,13304.86,49561.45,N
05/14/2024,12:00,16426.19,13623.37,8108.52,14002.82,52160.90,N
05/14/2024,13:00,17199.55,14493.98,8176.04,14653.22,54522.79,N
05/14/2024,14:00,17919.67,15463.47,8276.45,15375.05,57034.65,N
05/14/2024,15:00,18821.67,16215.10,8539.63,15907.90,59484.29,N
05/14/2024,16:00,19495.65,17008.70,8745.65,16497.04,61747.04,N
05/14/2024,17:00,20277.78,17682.47,8809.71,16839.16,63609.13,N
05/14/2024,18:00,20601.32,18045.59,8861.61,16973.24,64481.76,N
05/14/2024,19:00,20495.21,17912.62,8637.54,16547.21,63592.58,N
05/14/2024,20:00,19640.30,17119.52,8347.06,15856.67,60963.55,N
05/14/2024,21:00,18859.13,16387.14,8335.87,15206.25,58788.38,N
05/14/2024,22:00,18396.83,15788.52,8443.68,14544.63,57173.67,N
05/14/2024,23:00,17025.99,14513.22,8561.40,13575.64,53676.26,N
05/14/2024,24:00,15431.55,13233.55,8415.22,12608.63,49688.95,N
