OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/06/2024,01:00,15388.44,14079.93,8513.46,12706.46,50688.29,N
06/06/2024,02:00,14408.49,13407.73,8241.28,12149.05,48206.54,N
06/06/2024,03:00,13711.55,12805.78,8163.52,11787.36,46468.22,N
06/06/2024,04:00,13313.08,12426.42,8071.88,11577.03,45388.41,N
06/06/2024,05:00,13009.92,12178.82,8059.69,11587.29,44835.72,N
06/06/2024,06:00,13330.18,12293.02,7981.50,11896.06,45500.75,N
06/06/2024,07:00,13901.79,12591.60,7973.08,12232.17,46698.65,N
06/06/2024,08:00,14651.07,12992.59,8061.60,12691.05,48396.31,N
06/06/2024,09:00,15795.87,13722.85,8334.78,13611.62,51465.12,N
06/06/2024,10:00,17049.99,14783.60,8479.51,14703.00,55016.10,N
06/06/2024,11:00,18456.48,15913.93,8678.00,15722.56,58770.97,N
06/06/2024,12:00,20068.68,17164.83,8932.24,16638.42,62804.17,N
06/06/2024,13:00,21704.85,18398.04,9165.29,17595.40,66863.58,N
06/06/2024,14:00,23388.55,19581.07,9429.79,18488.17,70887.59,N
06/06/2024,15:00,24614.75,20434.46,9565.58,19171.54,73786.33,N
06/06/2024,16:00,25445.99,20657.27,9172.28,19758.30,75033.82,N
06/06/2024,17:00,25818.42,20828.26,8766.12,19931.26,75344.05,N
06/06/2024,18:00,25931.27,21032.12,8740.11,19715.65,75419.14,N
06/06/2024,19:00,25755.10,20944.48,8820.08,19324.56,74844.23,N
06/06/2024,20:00,25024.40,20401.47,9198.39,18663.42,73287.68,N
06/06/2024,21:00,23459.22,19545.27,9261.16,17855.14,70120.79,N
06/06/2024,22:00,22172.65,18673.36,9235.56,17134.19,67215.76,N
06/06/2024,23:00,20528.22,17427.18,9029.67,16121.22,63106.29,N
06/06/2024,24:00,18770.28,16064.76,8759.05,15031.41,58625.49,N
