OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/06/2024,01:00,19637.07,15221.39,8584.31,15034.17,58476.95,N
08/06/2024,02:00,18437.26,14495.53,8488.60,14325.61,55747.01,N
08/06/2024,03:00,17396.53,13714.28,8421.36,13957.88,53490.04,N
08/06/2024,04:00,16671.16,13138.83,8347.57,13561.21,51718.77,N
08/06/2024,05:00,16442.55,12847.46,8161.87,13464.53,50916.42,N
08/06/2024,06:00,16694.12,12929.37,8251.31,13688.17,51562.97,N
08/06/2024,07:00,17217.27,13234.65,8501.36,13910.44,52863.72,N
08/06/2024,08:00,17726.80,13418.69,8659.17,14079.62,53884.30,N
08/06/2024,09:00,18879.93,14157.08,9219.98,14984.95,57241.94,N
08/06/2024,10:00,20609.23,15170.92,9388.88,15959.65,61128.68,N
08/06/2024,11:00,22551.12,16377.47,9358.51,17214.82,65501.92,N
08/06/2024,12:00,24659.79,17884.70,9485.30,18499.53,70529.33,N
08/06/2024,13:00,26548.26,19281.96,9654.91,19439.11,74924.24,N
08/06/2024,14:00,27985.70,20223.67,9825.33,20304.67,78339.37,N
08/06/2024,15:00,28739.04,20903.26,9546.26,20674.05,79862.60,N
08/06/2024,16:00,29149.90,21045.01,9179.45,20803.90,80178.27,N
08/06/2024,17:00,29436.86,21243.34,9115.69,20845.41,80641.29,N
08/06/2024,18:00,29598.06,21403.47,9075.83,20694.87,80772.23,N
08/06/2024,19:00,29293.02,21338.46,9124.61,20129.82,79885.90,N
08/06/2024,20:00,28053.99,20795.07,9170.98,19298.69,77318.74,N
08/06/2024,21:00,26730.40,19901.49,9127.72,18794.56,74554.17,N
08/06/2024,22:00,25627.81,19243.42,9016.55,18350.04,72237.82,N
08/06/2024,23:00,23970.89,17950.55,8804.99,17455.13,68181.57,N
08/06/2024,24:00,22151.05,16665.61,8728.50,16528.33,64073.50,N
