OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/02/2024,01:00,12640.51,10010.86,7840.83,9607.16,40099.37,N
03/02/2024,02:00,12473.98,9730.05,7617.54,9406.32,39227.90,N
03/02/2024,03:00,12373.48,9648.11,7603.77,9251.12,38876.48,N
03/02/2024,04:00,12367.28,9629.42,7624.28,9195.59,38816.57,N
03/02/2024,05:00,12200.57,9727.55,7655.47,9208.97,38792.56,N
03/02/2024,06:00,12559.20,9971.07,7693.79,9297.25,39521.31,N
03/02/2024,07:00,13197.12,10354.79,7742.92,9576.05,40870.89,N
03/02/2024,08:00,13782.35,10853.03,7862.78,9824.28,42322.44,N
03/02/2024,09:00,14238.46,10943.00,8233.52,10188.76,43603.74,N
03/02/2024,10:00,13772.76,10691.43,7896.98,10486.85,42848.02,N
03/02/2024,11:00,13540.61,10389.51,7847.16,10638.87,42416.16,N
03/02/2024,12:00,13386.72,10336.70,7820.38,10810.66,42354.46,N
03/02/2024,13:00,13509.60,10489.31,7859.36,10875.14,42733.40,N
03/02/2024,14:00,13750.42,10797.25,8057.87,10914.74,43520.28,N
03/02/2024,15:00,13906.87,11294.70,7902.88,10928.59,44033.03,N
03/02/2024,16:00,14323.43,11701.48,7786.99,10975.83,44787.73,N
03/02/2024,17:00,14611.85,12016.80,7813.83,10966.03,45408.51,N
03/02/2024,18:00,14503.02,12116.42,7813.52,10884.23,45317.18,N
03/02/2024,19:00,14532.50,11954.86,7809.44,11056.07,45352.88,N
03/02/2024,20:00,14680.89,11923.22,7887.25,11082.02,45573.39,N
03/02/2024,21:00,14450.32,11681.17,7845.45,10940.45,44917.40,N
03/02/2024,22:00,14034.22,11291.76,7792.42,10742.90,43861.30,N
03/02/2024,23:00,13473.27,10732.50,7735.54,10443.91,42385.21,N
03/02/2024,24:00,12695.32,10200.64,7618.73,10124.90,40639.59,N
