OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/18/2024,01:00,19558.85,14960.51,8737.97,14432.23,57689.55,N
06/18/2024,02:00,18319.97,14155.66,8560.89,13935.25,54971.77,N
06/18/2024,03:00,17315.93,13519.38,8445.30,13608.53,52889.14,N
06/18/2024,04:00,16752.82,13047.94,8404.25,13435.56,51640.57,N
06/18/2024,05:00,16437.66,12686.09,8368.94,13438.58,50931.26,N
06/18/2024,06:00,16627.11,12842.15,8321.51,13687.59,51478.37,N
06/18/2024,07:00,17023.06,13182.57,8430.78,13888.69,52525.10,N
06/18/2024,08:00,17585.19,13545.40,8364.99,14221.05,53716.63,N
06/18/2024,09:00,18538.09,14189.49,8694.06,15081.55,56503.18,N
06/18/2024,10:00,19308.64,14978.12,8913.90,16088.56,59289.21,N
06/18/2024,11:00,20647.31,15813.17,8966.99,17049.22,62476.69,N
06/18/2024,12:00,21980.34,16857.56,9080.35,17877.72,65795.97,N
06/18/2024,13:00,23282.88,17583.81,9284.29,18363.47,68514.45,N
06/18/2024,14:00,24235.46,18131.96,9411.01,18345.82,70124.25,N
06/18/2024,15:00,24995.37,18679.48,9520.94,18752.71,71948.51,N
06/18/2024,16:00,25541.64,19194.33,9663.01,18469.27,72868.26,N
06/18/2024,17:00,25976.94,19569.04,9752.71,17718.04,73016.72,N
06/18/2024,18:00,26237.11,19692.04,9740.09,17765.99,73435.23,N
06/18/2024,19:00,25964.53,19469.51,9748.30,17301.34,72483.68,N
06/18/2024,20:00,25053.08,18795.72,9576.27,16776.97,70202.03,N
06/18/2024,21:00,23907.20,17942.72,9420.89,16424.76,67695.57,N
06/18/2024,22:00,23218.53,17451.69,9348.28,16212.91,66231.41,N
06/18/2024,23:00,21811.68,16338.74,9201.22,15630.06,62981.70,N
06/18/2024,24:00,20245.45,15288.22,8949.76,14976.89,59460.32,N
