OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/10/2024,01:00,13917.15,10037.96,8370.71,10780.52,43106.34,N
12/10/2024,02:00,13489.42,9876.22,8421.67,10498.80,42286.11,N
12/10/2024,03:00,13598.98,9728.80,8607.98,10203.44,42139.20,N
12/10/2024,04:00,13573.74,9746.71,8540.28,10128.06,41988.78,N
12/10/2024,05:00,14034.88,9975.07,8733.41,10230.38,42973.74,N
12/10/2024,06:00,15139.64,10586.90,8824.32,10590.89,45141.75,N
12/10/2024,07:00,16723.09,11666.97,9110.09,11184.06,48684.21,N
12/10/2024,08:00,17651.53,11971.87,9247.15,11381.72,50252.26,N
12/10/2024,09:00,17568.71,11845.53,9218.37,11501.43,50134.04,N
12/10/2024,10:00,17522.80,12016.10,9084.80,11611.66,50235.36,N
12/10/2024,11:00,17452.69,12186.73,9258.86,11774.20,50672.48,N
12/10/2024,12:00,17338.25,12038.62,9836.73,11932.94,51146.54,N
12/10/2024,13:00,17384.69,11691.86,9850.09,11968.42,50895.06,N
12/10/2024,14:00,17202.91,11580.09,9563.42,12034.87,50381.30,N
12/10/2024,15:00,17279.81,11278.17,8944.60,11762.09,49264.67,N
12/10/2024,16:00,17579.39,11393.20,8952.62,11773.35,49698.56,N
12/10/2024,17:00,18114.30,11718.25,8934.33,11844.50,50611.37,N
12/10/2024,18:00,19194.00,12427.79,9328.44,12279.44,53229.67,N
12/10/2024,19:00,19849.26,13322.87,9638.46,12395.42,55206.01,N
12/10/2024,20:00,19947.32,13585.74,9577.47,12369.31,55479.85,N
12/10/2024,21:00,19958.70,13682.36,9533.10,12387.29,55561.46,N
12/10/2024,22:00,19575.48,13489.25,9440.53,12200.57,54705.83,N
12/10/2024,23:00,18842.43,13061.13,9327.43,11797.16,53028.15,N
12/10/2024,24:00,18167.61,12576.60,9195.59,11417.40,51357.20,N
