OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/13/2024,01:00,15094.42,10532.33,8888.23,10621.29,45136.27,N
12/13/2024,02:00,14659.54,10041.90,8845.28,10419.31,43966.03,N
12/13/2024,03:00,14700.19,9875.33,8781.14,10237.71,43594.37,N
12/13/2024,04:00,14462.92,9841.04,8758.14,10163.94,43226.03,N
12/13/2024,05:00,14716.15,9921.35,8892.16,10297.74,43827.40,N
12/13/2024,06:00,15429.49,10322.45,8916.39,10721.00,45389.33,N
12/13/2024,07:00,16754.95,11180.94,9013.55,11308.06,48257.50,N
12/13/2024,08:00,17353.46,11543.16,9036.37,11559.84,49492.83,N
12/13/2024,09:00,17446.69,11545.63,9127.15,11683.91,49803.38,N
12/13/2024,10:00,17545.00,11701.45,9409.21,11851.96,50507.62,N
12/13/2024,11:00,17503.32,11762.06,9303.16,11963.46,50531.99,N
12/13/2024,12:00,17467.68,11795.02,9232.56,12058.53,50553.79,N
12/13/2024,13:00,17199.10,11956.05,9233.40,12007.54,50396.09,N
12/13/2024,14:00,16905.84,12055.84,8876.15,12112.77,49950.60,N
12/13/2024,15:00,17017.47,11940.95,8911.21,12085.25,49954.88,N
12/13/2024,16:00,17066.84,12024.70,8915.25,12253.47,50260.26,N
12/13/2024,17:00,17066.13,11926.22,8923.30,12066.82,49982.47,N
12/13/2024,18:00,17583.90,12159.89,8842.16,12291.01,50876.97,N
12/13/2024,19:00,17520.54,12304.00,8822.21,12251.14,50897.88,N
12/13/2024,20:00,17145.24,12155.87,8994.53,11909.05,50204.69,N
12/13/2024,21:00,16695.29,12062.09,8926.96,11722.99,49407.32,N
12/13/2024,22:00,16295.77,11875.96,8881.32,11540.63,48593.68,N
12/13/2024,23:00,15707.41,11444.36,8711.22,11287.41,47150.39,N
12/13/2024,24:00,14882.77,10884.15,8858.09,11020.04,45645.06,N
