OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/10/2024,01:00,12044.66,10978.11,7699.84,11268.33,41990.93,N
04/10/2024,02:00,11566.86,10542.25,7619.84,10824.08,40553.02,N
04/10/2024,03:00,11161.61,10008.13,7586.50,10525.73,39281.97,N
04/10/2024,04:00,11009.88,9607.73,7579.04,10175.35,38372.00,N
04/10/2024,05:00,11295.87,9586.27,7578.66,9710.33,38171.13,N
04/10/2024,06:00,11922.87,9748.48,7611.08,9822.85,39105.27,N
04/10/2024,07:00,13152.94,10461.33,7775.55,10339.40,41729.22,N
04/10/2024,08:00,13903.14,10692.56,7889.62,10698.74,43184.06,N
04/10/2024,09:00,14148.04,10724.47,7850.52,10952.75,43675.78,N
04/10/2024,10:00,14402.73,10741.09,8002.94,11229.23,44375.99,N
04/10/2024,11:00,14737.07,10814.48,7927.52,11593.94,45073.00,N
04/10/2024,12:00,14833.23,11036.47,7955.65,12103.70,45929.06,N
04/10/2024,13:00,14900.25,11281.28,7960.62,12043.02,46185.18,N
04/10/2024,14:00,14854.93,11437.20,8022.99,12094.99,46410.12,N
04/10/2024,15:00,14861.38,11563.01,7962.65,12464.69,46851.73,N
04/10/2024,16:00,14409.64,11742.39,8041.45,12548.43,46741.92,N
04/10/2024,17:00,14555.03,12158.40,8104.22,12409.62,47227.27,N
04/10/2024,18:00,14592.55,12519.04,8041.07,12291.34,47444.01,N
04/10/2024,19:00,14619.17,12586.67,7962.71,11991.23,47159.78,N
04/10/2024,20:00,14476.02,12469.02,7943.11,11732.77,46620.92,N
04/10/2024,21:00,14716.97,12545.25,7940.77,11743.32,46946.31,N
04/10/2024,22:00,14308.11,12144.74,8025.50,11383.25,45861.61,N
04/10/2024,23:00,13446.22,11377.72,8010.53,10823.85,43658.32,N
04/10/2024,24:00,12537.02,10429.54,7837.05,10147.20,40950.80,N
